id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
406,35,Hurghada,Egypt,ALDAU Village Mall,"{'Location': ['Explore ALDAU Heights in the Red Sea Governorate, Egypt for an unforgettable shopping adventure.'], 'Top Stores': ['Discover unique finds at Kholio Restaurant & Coffee Home', 'Indulge in Egyptian cuisine at Namliyah.', 'Experience exquisite dining at Moby Dick Restaurant'], 'Top Restaurants & Cafes': ['Enjoy authentic dishes at Kholio Restaurant & Coffee House.', 'Enjoy traditional Egyptian flavors at Namliyah.', 'Enjoy delicious meals at Moby Dick Restaurant.'], 'Opening Hours': ['ALDAU Village Mall welcomes you from 8 AM to midnight every day, providing ample time for your shopping and dining pleasure.'], 'Nearby Attractions': ['Visit Hurghada Marina for stunning views and seaside charm.', 'Explore Giftun Island National Park for snorkeling adventures in crystal-clear waters.', 'Explore the vibrant markets and local culture of El Dahar Square.']}","ALDAU Village Mall offers a vibrant shopping experience with diverse stores and delightful dining options, creating a dynamic retail destination.",27.195460399999998,33.8362562,https://www.google.com/maps?q=ALDAU%20Village%20Mall&ftid=0x14528721e5deee39:0xbaa7cda095a30ee1,shop,2025-07-26T14:07:24.000000Z
405,35,Hurghada,Egypt,Cleopatra Bazaar and Mamsha Mall.,"{'Location': [""Explore the bustling shopping scene of Hurghada, Egypt's Red Sea Governorate.""], 'Top Stores': ['Discover unique finds at Lucky-Restaurant-Cafe', 'Enjoy tasty dishes at Coffee 24/7 Restaurant.', 'Experience culinary delights at Magic Palappa Restaurant'], 'Top Restaurants & Cafes': ['Enjoy Egyptian cuisine at Kholio Restaurant & Coffee Home.', 'Taste local flavors at Namliyah (Egyptian Eatery)', 'Dine with a view at Moby Dick Restaurant, Aldau Promenade.'], 'Opening Hours': ['Open daily from 10:00 AM to 11:00 PM, providing ample time for leisurely shopping and dining experiences.']}","Large venue for gifts, jewelry, and clothes. Spacious, bilevel shopping destination featuring souvenirs, perfumes, jewelry, and Egyptian clothing.",27.1659024,33.8226436,https://www.google.com/maps?q=Cleopatra%20Bazar%20Mamsha%20Mall&ftid=0x1452819402e262c9:0x326889f74a5ab920,shop,2025-07-26T14:03:44.000000Z
404,35,Hurghada,Egypt,Narmer Megastore,"{'Location': ['Narmer Megastore is located at Google Plus Code 6RGR+VMC, Hurghada 1, Red Sea Governorate, Egypt.'], 'Top Stores': ['Indulge in flavors at Grill House Restaurant & Cafe', 'Savor exquisite dishes at Gusto Restaurant and Cafe', 'Explore Big Brother Restaurant and Cafe for a culinary adventure.'], 'Top Restaurants & Cafes': ['Menu Highlights: Grilled specialties at Grill House', 'Must-try: Signature dishes at Gusto Restaurant', 'Enjoy international fusion cuisine at Big Brother.'], 'Opening Hours': ['Open daily from 9 AM to 1:30 AM, providing ample time for shopping and dining pleasure.'], 'Nearby Attractions': ['Visit Giftun Islands for stunning beaches and snorkeling adventures', 'Explore El Dahar Square for local markets and cultural experiences', 'Enjoy a day trip to Makadi Bay Water World for family fun']}","Discover a shopper's paradise at Narmer Megastore, offering diverse stores and delightful dining options in Hurghada.",27.227610799999997,33.8420311,https://www.google.com/maps?q=Narmer%20Megastore&ftid=0x14528799706ef1c3:0xd7f25b9765c042d8,shop,2025-07-26T13:59:37.000000Z
403,35,Hurghada,Egypt,Makadi Mall,"{'Location': ['Explore Makadi Mall in Hurghada, Egypt - your ultimate shopping paradise!'], 'Top Stores': ['Discover Cat & Hushpuppies for trendy fashion', 'Indulge in unique finds at Hard Rock Hurghada Rock Shop Senzo Mall', 'Discover MINISO for unique lifestyle items.'], 'Top Restaurants & Cafes': ['Enjoy Italian food at La Rocca Makadi.', 'Enjoy specialty coffee at Kaldi by Jacobs -Makadi Heights', 'Dine with a view at Layalena Restaurant.'], 'Opening Hours': ['Shop till you drop from 10 AM to 10 PM daily']}","Experience a vibrant shopping destination at Makadi Mall, offering diverse stores and dining options for a memorable visit.",27.0015157,33.9064073,https://www.google.com/maps?q=Makadi%20Mall&ftid=0x144d7c129fdc5407:0x3a4d13d959b8c774,shop,2025-07-26T13:52:36.000000Z
402,35,Hurghada,Egypt,Gift Mall in Hurghada,"{'Location': ['Explore the bustling shopping scene in Hurghada, Egypt.'], 'Top Stores': ['Browse unique handcrafted souvenirs at Maria Gallery.', 'Find trendy gifts and items at Cadeau store.', 'Explore a variety of souvenirs at Souvenir Shop.'], 'Top Restaurants & Cafes': ['Indulge in delicious dishes at Capri Restaurant Café.', 'Enjoy a cozy atmosphere and great food at Boho Cafe.', 'Enjoy international dishes at Plateau restaurant & cafe.'], 'Opening Hours': ['Open daily from 9 AM to 1 AM, providing ample time for shopping and dining pleasure.'], 'Nearby Attractions': ['Relax by the Red Sea beaches nearby.', 'Visit the Hurghada Marina for a picturesque view of the waterfront.', 'Explore the Hurghada Grand Aquarium for marine life enthusiasts.']}","Explore a lively shopping adventure at Cadeau Mall Hurghada, which features a variety of shops and delicious dining choices.",27.212687499999998,33.8411875,https://www.google.com/maps?q=Cadeau%20Mall%20hurghada&ftid=0x14528751dfe08071:0x32cb35ac81c2e39c,shop,2025-07-26T13:44:23.000000Z
1209,35,Hurghada,Egypt,Charly's Hot Stone Steak Hurghada,"{'Location': ['Experience a culinary journey on Kornesh Road in Hurghada, Red Sea Governorate, Egypt, at Charly’s Hot Stone Steak.'], 'Menu Highlights': ['Try the succulent hot stone steak cooked to perfection.', 'Savor the flavorful cocktails and extensive wine selection', 'Enjoy the halal dining options and delicious dessert selections.'], 'Services & Facilities': ['Enjoy outdoor seating with scenic views', 'Wheelchair accessible entrance and restroom available.', 'Reservations recommended for a hassle-free dining experience.'], 'Nearby Attractions': ['Explore Giftun Islands for snorkeling adventures', 'Visit El Dahar Market for local shopping experiences', 'Discover Makadi Water World for family-friendly fun']}","Indulge in sizzling hot stone steaks at Charly’s Hot Stone Steak Hurghada, known for its upscale ambiance and diverse menu offerings.",27.2126298,33.841503599999996,https://www.google.com/maps?q=Charly%E2%80%99s%20Hot%20Stone%20Steak%20Hurghada&ftid=0x145287a901c8aebd:0x45375844b93075f0,restaurant,2025-07-26T13:28:31.000000Z
1208,35,Hurghada,Egypt,Grill House Restaurant & Cafe,"{'Location': ['Discover the culinary delights of Grill House on Sheraton Old Road, Red Sea Governorate, Egypt.'], 'Menu Highlights': ['Enjoy Halal food and vegan options.', 'Enjoy small dishes and vegetarian meals.', 'Try their specialty cocktails and coffee.'], 'Services & Facilities': ['Wheelchair accessible entrance and restroom', 'Outdoor seating with cozy atmosphere', 'Accepts reservations for a hassle-free dining experience.'], 'Nearby Attractions': ['Explore Giftun Islands for snorkeling adventures', 'Visit El Dahar Square for local shopping experiences.', 'Enjoy the vibrant nightlife scene at Hurghada Marina.']}",The Grill House Restaurant & Cafe in Hurghada offers a diverse menu with rooftop seating and great cocktails.,27.204055999999998,33.849095,https://www.google.com/maps?q=Grill%20House%20Restaurant%20%26%20Cafe&ftid=0x145286fb3aa7bd8f:0xd0ba138eb6c55399,restaurant,2025-07-26T13:26:04.000000Z
1207,35,Hurghada,Egypt,Starfish Seafood Restaurant,"{'Location': ['Discover the flavors of the sea at Starfish Seafood Restaurant on Sheraton Rd in Hurghada, Egypt.'], 'Menu Highlights': ['Enjoy the Halal seafood dishes.', 'Try the late-night small plates.', 'Enjoy a variety of vegan and vegetarian options.'], 'Services & Facilities': ['Wheelchair accessible entrance and restroom', 'Private dining room available', 'Accepts reservations for lunch and dinner.'], 'Nearby Attractions': ['Explore Hurghada Marina for a vibrant waterfront experience', 'Visit Giftun Island National Park for snorkeling adventures', 'Discover El Dahar Square to immerse in local culture']}","Indulge in fresh seafood at Starfish Seafood Restaurant, known for its great tea selection and upscale atmosphere.",27.2259519,33.8376714,https://www.google.com/maps?q=Starfish%20Seafood%20Restaurant&ftid=0x145287ada2d95215:0x9e988d33fb392223,restaurant,2025-07-26T13:21:58.000000Z
1206,35,Hurghada,Egypt,Waves Restaurant & Lounge Bar,"{'Location': ['Discover Waves Restaurant & Lounge Bar on Marina Boulevard, Hurghada, Egypt - a must-visit spot for food enthusiasts.'], 'Menu Highlights': ['Enjoy tasty Halal cuisine.', 'Try their signature cocktails.', 'Enjoy flavorful vegan options.', 'Enjoy small dishes with perfectly matched wines.'], 'Services & Facilities': ['Wheelchair accessible entrance and seating available', 'Cozy and romantic atmosphere perfect for solo dining or groups', 'Free Wi-Fi and onsite bar for convenience', 'Accepts reservations for hassle-free dining experience'], 'Nearby Attractions': ['Explore Giftun Islands for snorkeling adventures', 'Visit El Dahar Square to immerse in local culture', 'Relax at Marina Beach Club for seaside tranquility']}","Indulge in a culinary journey at Waves Restaurant & Lounge Bar, offering a diverse menu and great ambiance by the Red Sea.",27.2271516,33.8419026,https://www.google.com/maps?q=Waves%20Restaurant%20%26%20Lounge%20Bar&ftid=0x1452864d5561c1fd:0x124b5ff951abf45e,restaurant,2025-07-26T13:19:23.000000Z
1205,35,Hurghada,Egypt,The Cantina Restaurant and Bar,"{'Location': ['Indulge in exquisite dining at La Cantina Restaurant and Bar located at Saqala Square, Street 1, Red Sea Governorate, Egypt.'], 'Menu Highlights': ['Try the flavorful Halal dishes.', 'Enjoy the tasty cocktails', 'Explore the vegan and vegetarian options', ""Don't miss out on their specialty small plates.""], 'Services & Facilities': ['Wheelchair accessible restroom available', 'Outdoor seating for dining in the open air.', 'Accepts reservations for convenience', 'Cozy ambiance perfect for solo diners'], 'Nearby Attractions': ['Discover the vibrant Hurghada Marina nearby.', 'Explore the historic El Dahar district for cultural insights.', 'Relax at the stunning Giftun Islands for a beach day getaway']}","La Cantina Restaurant and Bar in Hurghada offers a diverse menu, great wine selection, and cozy atmosphere for a memorable dining experience.",27.2268658,33.8413658,https://www.google.com/maps?q=La%20Cantina%20Restaurant%20and%20Bar&ftid=0x145287040356ae4f:0x7a32f5c9b735f5d0,restaurant,2025-07-26T13:16:31.000000Z
