id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
417,78,Budva,Montenegro,Budva Citidale,"{'Info': ['A historic fortress in Budva’s Old Town, offering panoramic views of the Adriatic Sea.', 'Built in the 15th century by the Venetians to defend against Ottoman attacks.'], 'Key Features': ['Stone walls, medieval towers, a small museum, and stunning coastal views.'], 'Working Hours': ['Visit at sunset for breathtaking views; wear comfortable shoes for walking on uneven surfaces.']}","A well-preserved fortress with sea views, history, and medieval charm.",42.2771641,18.8354377,https://maps.app.goo.gl/zHs87Fz9EKn3kKHy9,tourist place,2025-02-20T16:52:46.000000Z
332,75,Borjomi,Georgia,Semolina pizza,"{'Information:': ['Semolina Pizza is a restaurant specializing in pizza in Burgumi, Georgia.'], 'Restaurant features:': ['Fresh pizza: offers a variety of pizza made of fresh ingredients.', 'Fast service: visitors are constructed quickly and food quality.', 'Central website: It is located on Rustavily 91 Street, making it easy to reach.'], 'Main dishes:': ['Margherita pizza: a classic pizza with tomato sauce and fresh cheese.', 'Pizza Pizza Pizza: Pizza with delicious pepperoni slices.', 'Vegetable Pizza: Pizza stuffed with a variety of fresh vegetables.', 'Chicken Pizza: Pizza with grilled chicken pieces and special sauce.', 'Spagheti bologness: spaghetti pasta with meat sauce and tomatoes.', 'Caesar Sald: fresh salad with grilled chicken and cesar sauce.', 'Lentil Soup: Warm soup with lentils and spices.'], 'working hours:': ['The restaurant works daily from 11:00 am until 11:00 pm.']}",Semolina Pizza in Burgumi offers delicious pizza and delicious Italian dishes in a comfortable and fast atmosphere.,41.8434581,43.3892933,https://maps.app.goo.gl/hY5v3kV5mjx4g5Kf9,restaurant,2025-02-20T16:19:53.000000Z
331,75,Borjomi,Georgia,Cafe Iggy,"{'Information:': ['Cafe Iggy in Burgumi, Georgia offers local and European cuisine in a warm and comfortable atmosphere and features a classic interior design, making it an ideal place to visit with family and friends.'], 'Cafe Iggy Features:': ['Suitable for children: provides a suitable environment for children.', 'Internal and exterior arenas: comfortable and exterior convenient sessions.', 'Suitable for families and groups: ideal for eating with family and friends.', 'Free Internet: Wi -Fi is available for visitors.', 'Delivery and demand to take food (Tek Away): The ability to order to take food.', 'Prior reservation: the possibility of reservation to ensure your place.', 'Live music: a distinctive musical atmosphere.', 'Available parking: car parking.', 'Suitable for people with special needs: special facilities for people with needs.'], 'Main dishes:': ['Beef Burger: Delicious Burger with Fresh Meat and Fresh ingredients.', 'Pasta with PARSLEY and CAREMEL: fresh pasta with creamy sauce with caramel and parsley.', 'Margherita Pizza: Tomato and cheese pizza with fresh herbs.', 'Lentil Soup: Warm soup made of lentils with delicious spices.', 'Grilled Chicken with vegetables: grilled chicken with fresh seasonal vegetables.', 'Grillled Salmon: grilled salmon with lemon sauce.', 'Fresh Sald: A mixture of fresh vegetables with a special sauce.'], 'working hours:': ['The Cafe Iggy works daily from 12:00 am until 10:00 pm.']}",Cafe Iggy in Burgumi offers local and European cuisine in a comfortable and ideal atmosphere for families.,41.8413583,43.3795891,https://maps.app.goo.gl/i7oMnVkVTXNg4Jyb8,restaurant,2025-02-20T16:03:27.000000Z
330,75,Borjomi,Georgia,Maharajah,"{'Information:': ['The Indian Mharaja Restaurant in Burgumi, Georgia offers delicious Indian cuisine in a warm and comfortable atmosphere and features halal dishes, making it suitable for families and groups.'], 'Restaurant features:': ['Suitable for children: provides a suitable environment for children.', 'Internal arenas: comfortable internal sessions.', 'Suitable for families and groups: ideal for eating with family and friends.', 'Tek Away: The ability to ask for food.'], 'Main dishes:': ['Biriani: a hot rice dish with meat or chicken, decorated with traditional Indian spices.', 'Chicken Tikka Masala: Grilled chicken pieces in hot creamy tomato sauce.', 'Rogan Josh: Sheep meat cooked with rich Indian spices and a delicious sauce.', 'Chicken Curry: Crushed Chicken with Carrie -Rich Sauce.', 'Naan: a soft Indian bread served as a side dish.', 'Dal: Lentil soup with Indian spices, served with rice.', 'Sausage Masala: Grilled sausage with Indian spice sauce.'], 'working hours:': ['The restaurant works daily from 11:00 am until 11:45 pm.']}",Mahraja Restaurant in Burgumi serves halal and delicious Indian cuisine in a warm and comfortable atmosphere.,40.9902261,-1.3109082,https://maps.app.goo.gl/LqfQopevxHEgAaXYA,restaurant,2025-02-20T15:51:47.000000Z
139,77,Kotor,Montenegro,Efesya Souvenir Shop,"{'Location': [""Efesya Souvenir is a charming shop located in the heart of Kotor's Old Town, Montenegro.""], 'Main Features': ['Specializing in high-quality, handmade ceramics from various designers, the store offers a vibrant selection of colorful glass lamps, intricate ceramics, and scarves, making it an ideal spot for unique gifts and souvenirs.', ""Visitors have praised the shop for its delightful atmosphere and the owner's informative guidance on the products.""], 'Working Hours': ['Daily from 7:00 AM to 10:00 PM.']}",A souvenir store offers a colorful glass and ceramic lanterns made in the heart of the old Couture.,42.4258251,18.7687307,https://maps.app.goo.gl/jUaeUzv8Zfd2DvWW8,shop,2025-02-20T15:39:45.000000Z
329,75,Borjomi,Georgia,NEW BORJOMI,"{'Information:': ['""New Burgumi"" restaurant is a traditional Georgian restaurant located in Burgumi, Georgia.'], 'Restaurant features:': ['It offers a reasonable Georgian dishes at reasonable prices.', 'It is characterized by a clean and friendly environment, with the possibility of sitting inside or outside.', 'It provides beautiful views of the river, adding to the dining experience.', 'Visitors are constructed with good hospitality and food quality.'], 'Main dishes:': ['Khinkali: Georgian dumplings stuffed with meat and spices.', 'Khathapuri: bread stuffed with cheese, is considered one of the famous traditional dishes.', 'Odjakuri: a plate of grilled meat with potatoes and spices, served in an iron frying pan.'], 'working hours:': ['The restaurant opens its doors daily from 10:00 am until 10:00 pm.']}",New Borjomi Restaurant offers traditional Georgian cuisine in a comfortable atmosphere with a beautiful look.,41.8178863,43.3525505,https://maps.app.goo.gl/EY6XmPKscE6mXhTz7,restaurant,2025-02-20T15:39:38.000000Z
138,77,Kotor,Montenegro,Shopping centers of camellia,"{'Location': ['Mata Petrovic Square, Kotor, Montenegro.'], 'Main Features': ['Modern shopping mall with a variety of stores, cafes, and restaurants; easily accessible with nearby parking.'], 'Main Shops': ['Fashion & Friends, OVS, Leandro Jewelry & Watches, Aroma supermarket, Bijou Brigitte, m:tel, Hipotekarna Banka, Addiko Bank.'], 'Working Hours': ['Daily from 7:00 AM to 10:00 PM.']}",Modern shopping center in Kotor offering diverse retail and dining options.,42.4278451,18.7678795,https://maps.app.goo.gl/pkgVcJKGGcSXvmJJA,shop,2025-02-20T15:26:51.000000Z
328,75,Borjomi,Georgia,My House,"{'Information:': ['""My House"" provides a unique dining experience that features a comfortable interior design that reflects the traditional Georgian character with modern touches, making it an ideal place to relax.'], 'Restaurant features:': ['Recommended decoration: It features a simple and elegant interior design that provides a comfortable environment for visitors.', 'Family atmosphere: It is an ideal place for families and small groups.', 'Good service: The restaurant has a friendly professional service.'], 'Main dishes:': ['Khasaburi: Georgian bread stuffed with cheese.', 'Jenkali: Georgian dumplings stuffed with meat or vegetables.', 'Grilled dishes: The restaurant offers a set of fresh grilled meat.', 'Traditional sweets: such as Georgian baklava and local sweets.'], 'working hours:': ['""My House"" usually runs from 10 am until 10 pm, but it is preferable to check the working hours via direct contact with the restaurant.']}","""My House"" restaurant offers Georgian and international cuisine in a comfortable atmosphere and an excellent service in Burgumi.",41.8376134,43.3713667,https://maps.app.goo.gl/Mjtb6pSwVRbtgFSx6,restaurant,2025-02-20T15:06:55.000000Z
327,75,Borjomi,Georgia,Bergi terrace,"{'Information:': ['""Bergi Terrace"" is a restaurant that serves local and international dishes in a quiet environment with a picturesque view of mountains and natural areas in Burgumi.'], 'Restaurant features:': ['Wonderful view: The restaurant provides an external terrace that allows visitors to enjoy the scenic landscapes.', 'The comfortable atmosphere: offers a calm and comfortable atmosphere that makes it suitable for food with family and friends.', 'Excellent service: The restaurant is known as providing excellent and professional service by the crew.'], 'Main dishes:': ['Marine Food: The restaurant offers a variety of seafood.', 'Local dishes: Traditional Georgian dishes such as ""Khasaburi"" and ""Khankali"" include.', 'International dishes: also offers a group of international dishes such as pasta and steak.'], 'working hours:': ['""Bergi Terrace"" usually works from 10 am to 11 pm, but it is recommended to check the working hours set by contacting the restaurant directly.']}","""Bergi Terrace"" restaurant offers local and international cuisine with a picturesque view of the Burjumi nature.",41.8410881,43.3822905,https://maps.app.goo.gl/FnbjNVBX911YtcKc6,restaurant,2025-02-20T14:55:46.000000Z
326,75,Borjomi,Georgia,Pesvebi,"{'Information:': ['The ""Pesvebi"" restaurant offers a variety of authentic Georgian dishes and is characterized by its distinguished location that attracts local and international tourists.'], 'Restaurant features:': ['Traditional Georgian character: The restaurant features a decoration that reflects the Georgian heritage, with clear cultural touches.', 'Excellent service: The crew provides a friendly and professional service for visitors.', 'The comfortable atmosphere: The restaurant provides an ideal comfortable atmosphere for eating with friends and family.'], 'Main dishes:': ['Khasaburi: Georgi bread stuffed with cheese.', 'Jenkali: a type of dumbings stuffed with meat or vegetables.', 'Grilled meat: The restaurant offers grilled meat with local spices.', 'Georgian appetizers: such as tabbouleh and traditional salads.'], 'working hours:': ['""Pesvebi"" usually runs from 10 am until 11 pm throughout the week, but it is preferable to check the accurate working hours by calling the restaurant directly.']}","""Pesvebi"" restaurant offers traditional Georgian cuisine in a comfortable atmosphere with an excellent service in Burgumi.",40.8929369,23.8733172,https://maps.app.goo.gl/iJLCVGWucxRPoKDW7,restaurant,2025-02-20T14:47:41.000000Z
