id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
1050,118,Banja Luka,Bosnia and Herzegovina,Hotel Tanja,"{'Location': ['Situated in Banja Luka, 1.8 km from Kastel Fortress.'], 'Services and Facilities': ['Free Wi-Fi, air-conditioned rooms, terrace, bar, garden, and family rooms.'], 'Rooms': ['Equipped with a flat-screen TV with cable channels and a private bathroom.'], 'Nearby Tourist Attractions': ['Kastel Fortress – 1.8 km away.', 'City Center – Shops, cafes, and cultural sites nearby.']}","A cozy 3-star hotel with a terrace, bar, and comfortable rooms.",44.7718708,17.2061678,https://maps.app.goo.gl/9qDvDHULrkXW7Fpz7,hotel,2025-03-23T20:35:18.000000Z
786,11,Dubai,United Arab Emirates,Dubai Aquarium & Underwater Zoo,"{'Information:': ['Dubai Aquarium and Underwater Zoo are located inside Dubai Mall and are among the largest indoor aquariums in the world, offering a unique experience to explore marine life up close.'], 'Key Features:': ['A giant water tank with a capacity of 10 million liters houses more than 33,000 marine creatures.', 'A 48-meter glass tunnel offers a panoramic view of marine life.', 'The aquatic zoo includes rare species such as saltwater crocodiles and piranhas.', 'Interactive experiences like shark diving and glass-bottom boat rides.'], 'Tips for visiting:': ['Visit the aquarium during weekdays to avoid crowds.', 'Book admission tickets online in advance for discounts.', 'Allocate enough time to enjoy all the activities and interactive exhibits, especially if you are with children.', ""Don't miss the opportunity to take pictures inside the glass tunnel where the views are stunning!""]}",Dubai Aquarium & Underwater Zoo is an amazing experience to explore marine life in the heart of Dubai Mall.,25.1975182,55.2759256,https://maps.app.goo.gl/VMKi9gC5j1kz7tsV7,tourist place,2025-03-23T20:22:05.000000Z
1049,118,Banja Luka,Bosnia and Herzegovina,Courtyard by Marriott hotel,"{'Location': ['Centrally located in Banja Luka, 500 m from the National Theatre and 1.6 km from Kastel Fortress.'], 'Services and Facilities': ['Free Wi-Fi, 24-hour front desk, on-site restaurant & bar, business center with meeting rooms, and a fitness center.'], 'Rooms': ['Modern, air-conditioned rooms with a desk, ergonomic chair, flat-screen TV, safe, electric kettle, and private bathroom.'], 'Nearby Tourist Attractions': ['National Theatre – 500 m away.', 'Kastel Fortress – 1.6 km away.', 'City Center – Shops, cafes, and cultural sites within walking distance.']}","A stylish 4-star hotel with a modern lobby, dining options, and business facilities.",44.7774199,17.1913788,https://maps.app.goo.gl/KnM4EKvbe5tWDAnB9,hotel,2025-03-23T20:15:48.000000Z
1048,118,Banja Luka,Bosnia and Herzegovina,Garni Hotel Gallery,"{'Location': [""Situated in Banja Luka, 1 km from Kastel Fortress, offering easy access to the city's attractions.""], 'Services and Facilities': ['Free Wi-Fi, spa & wellness center, 24-hour front desk, free private parking, and airport shuttle service (surcharge).'], 'Rooms': ['Air-conditioned rooms with a minibar, safe, flat-screen TV, and private bathroom; some rooms include a kitchen with a fridge and dishwasher.'], 'Nearby Tourist Attractions': ['Kastel Fortress – A historic landmark 1 km away.', 'City Center – Various shops, restaurants, and cultural sites within walking distance.']}","A modern 4-star hotel with wellness facilities, ideal for relaxation and city exploration.",44.7684155,17.1972075,https://maps.app.goo.gl/ix66iYhgJQwjDNETA,hotel,2025-03-23T20:09:37.000000Z
198,11,Dubai,United Arab Emirates,Dubai Mall,"{'Information:': ['Dubai Mall is one of the largest shopping and entertainment centers in the world, and it is located next to Burj Khalifa in the heart of Downtown Dubai.', 'It is a distinguished destination for shopping and entertainment, attracting millions annually to enjoy the unique experiences it offers.'], 'Key Features:': ['It features over 1200 global and local stores.', 'It contains the Dubai Aquarium and Underwater Zoo.', 'Olympic-sized ice rink.', 'KidZania for children to experience edutainment.', 'Sega Republic Arcade.', 'International restaurants overlooking the Dubai Fountain.'], 'Main stores:': ['Galeries Lafayette', ""Bloomingdale's"", 'Apple Store', 'Zara', 'H&M', 'Nike', 'Rolex', 'Cartier', 'Louis Vuitton', 'Chanel'], 'Working hours:': ['Shops: 10:00 AM to 12:00 AM (Thursday - Saturday) 10:00 AM to 11:00 PM (Sunday - Wednesday)', 'Restaurants and cafes: from 10:00 AM to 12:00 midnight daily', 'Dubai Aquarium, KidZania, Sega Republic: 10:00 AM to 12:00 Midnight']}","Dubai Mall is a global shopping and entertainment destination, featuring luxury stores and enjoyable experiences for all ages.",25.1974428,55.276923,https://maps.app.goo.gl/ejfj5wkpBzSsuSeY9,shop,2025-03-23T20:08:22.000000Z
1047,118,Banja Luka,Bosnia and Herzegovina,Hotel Vidovic,"{'Location': ['Located in Banja Luka, Bosnia and Herzegovina, offering easy access to city landmarks and attractions.'], 'Services and Facilities': ['Free Wi-Fi, free private parking, restaurant, bar, and a 24-hour front desk.'], 'Rooms': ['Air-conditioned rooms with a flat-screen TV, minibar, work desk, private bathroom with free toiletries, and some rooms feature a balcony.'], 'Nearby Tourist Attractions': ['Kastel Fortress – A historical landmark, located 2 km away.', 'Vrbas River – Ideal for outdoor activities like rafting and kayaking.']}","A comfortable hotel offering essential amenities and close proximity to Banja Luka’s attractions, ideal for both business and leisure stays.",44.7701028,17.1890733,https://maps.app.goo.gl/KjuDzo6ruaSX3ec56,hotel,2025-03-23T19:59:08.000000Z
785,11,Dubai,United Arab Emirates,Dubai Frame,"{'Information:': [""Dubai Frame is a distinctive tourist attraction located in Zabeel Park in Dubai, known for being the largest picture frame in the world, connecting the city's past and future through panoramic views.""], 'Key Features:': ['It is 150 meters high and 93 meters wide.', 'A glass viewing platform that gives you the experience of walking on air.', 'A panoramic view of Old Dubai on one side and modern Dubai on the other.', 'An interactive museum showcasing the evolution of Dubai through time.'], 'Tips for visiting:': ['Place the place during the sunset period to enjoy the Dubai view, day and night.', 'Bring your camera to take amazing photos from the top of the frame.', 'Preparation is preferred, especially on weekends.', 'Wear comfortable clothes because the tour includes up, descending and steps on the transparent glass.']}",Dubai Frame: An iconic landmark offering panoramic views of both old and modern Dubai.,25.2354522,55.2955773,https://maps.app.goo.gl/9inC5GSGYpKdUhyt9,tourist place,2025-03-23T19:57:48.000000Z
1046,118,Banja Luka,Bosnia and Herzegovina,Wellness Spa Hotel Jola,"{'Location': ['Situated in Banja Luka, Bosnia and Herzegovina, offering a relaxing stay with a focus on wellness and spa services.'], 'Services and Facilities': ['Terrace, free private parking, restaurant, bar, free Wi-Fi, spa center, indoor pool, sauna, hot tub, non-smoking environment.'], 'Rooms': ['Air-conditioned rooms with flat-screen TV, private bathrooms with shower and free toiletries, work desk, and some rooms feature balconies with city views.'], 'Nearby Tourist Attractions': ['Kastel Fortress – A historical landmark, located 4.2 km away.', 'Vrbas River – Ideal for outdoor activities like rafting and kayaking.']}","A wellness retreat offering spa services, an indoor pool, and a sauna, making it a perfect spot for relaxation and rejuvenation.",44.7902478,17.197472,https://maps.app.goo.gl/mtw1TBHT14QGSTTX9,hotel,2025-03-23T19:35:42.000000Z
1045,118,Banja Luka,Bosnia and Herzegovina,Hotel Integra Banja Luka,"{'Location': ['Situated in Banja Luka, Bosnia and Herzegovina, 1.7 km from Kastel Fortress and 22 km from Banja Luka International Airport.'], 'Services and Facilities': ['Free Wi-Fi, air-conditioned rooms, 24-hour front desk, room service, bar, free private parking, garden, terrace, and a restaurant offering continental breakfast.'], 'Rooms': ['Each room includes a desk, coffee machine, fridge, minibar, safe, flat-screen TV, private bathroom with a bidet. Some rooms have a kettle, balcony, or city views. Linens and towels are provided.'], 'Nearby Tourist Attractions': ['Kastel Fortress – Historical site located 1.7 km from the hotel.', 'Vrbas River – Ideal for rafting and kayaking.']}","A 4-star hotel offering modern rooms, great amenities, and a central location near historic attractions in Banja Luka.",44.7770587,17.1926484,https://maps.app.goo.gl/hU6KAR2AbFjU7UZc9,hotel,2025-03-23T19:23:16.000000Z
1044,118,Banja Luka,Bosnia and Herzegovina,Hotel Zepter Palace,"{'Location': ['Located on the main square in Banja Luka, Bosnia and Herzegovina, housed in a national heritage building.'], 'Services and Facilities': ['Free Wi-Fi, air-conditioned rooms with air purifier Therapy Air® system, minibar, restaurant, bar, conference room, meeting room, daily buffet breakfast.'], 'Rooms': ['64 rooms and 2 suites, all with private bathrooms, bathrobe, slippers, free toiletries, hairdryer, kettle, tea/coffee maker, and satellite TV.'], 'Nearby Tourist Attractions': ['Kastel Fortress – Historical castle 200 meters away.', ""Old Churches and Mosques – Explore Banja Luka's rich history."", 'Vrbas River – Popular for rafting and kayaking.']}",A historic 5-star hotel offering modern amenities and a central location in Banja Luka.,44.7694572,17.1859545,https://maps.app.goo.gl/LdaD7sWjQvQ9q9BQ9,hotel,2025-03-23T19:17:29.000000Z
