id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
55,19,Vlore,Albania,Zverneci Island,"{'Zverneci Island': ['Zverneci Island, also known as Ishulli i Zvernecit, is one of the most beautiful natural and tourist attractions in Albania. Located in the Narta Lagoon near the city of Vlora, the island is a popular destination for those seeking tranquility and natural beauty.'], 'Features of the Island:': ['Natural Beauty: Surrounded by the calm waters of Narta Lagoon, the island boasts stunning scenery with dense trees and lush greenery.', 'Historical Landmark: The island is home to the Monastery of Zverneci, a historic site from the medieval period and a significant cultural and religious symbol in the region.', 'Peaceful Atmosphere: The secluded and serene environment makes it perfect for relaxation away from city noise.', 'Accessibility: The island is connected to the mainland by a narrow wooden bridge, which itself is a unique experience.'], 'Tourist Activities:': ['Exploring the surrounding nature and photography.', 'Visiting the Monastery of Zverneci and enjoying its spiritual ambiance.', 'Walking on the wooden bridge and birdwatching.'], 'Additional Information:': ['Best Time to Visit: Spring and summer when the weather is ideal for outdoor activities.', 'Location: The island is about 15 kilometers away from Vlora.']}",The most beautiful natural and tourist attractions in Albania,40.5175755,19.4011259,https://maps.app.goo.gl/EZnNuDhZRRCEXtyv7,tourist place,2024-12-18T13:48:57.000000Z
54,18,Pogradec,Albania,Gulek Bridge,"{'Goliku Bridge': [""Goliku Bridge is one of Albania's historical landmarks, located in a picturesque mountainous area that offers stunning natural views. The bridge reflects traditional Albanian architecture and serves as a popular tourist destination for those interested in exploring history and nature.""], 'Features of the Bridge:': ['Traditional Architecture: Built using local stones, the bridge is characterized by its sturdy and elegant design.', 'Geographic Location: The bridge is situated in a scenic area surrounded by hills and rivers, making it an ideal spot for hiking.', ""Historical Significance: It is believed to have been constructed during the Ottoman era and stands as a testament to the region's history."", 'Tourist Activities: Visitors come to enjoy walking and taking photos amidst nature.'], 'Additional Information:': ['Best Time to Visit: Spring and summer when nature is at its best.', 'Accessibility: The bridge is easily accessible via local roads.', 'Visitor Tips: Wear comfortable shoes to explore the surrounding areas.']}",One of the landmarks that reflects the traditional architecture in Albania,41.170613,20.26209,https://maps.app.goo.gl/ErgFnUabHrScALELA,tourist place,2024-12-18T13:35:06.000000Z
53,18,Pogradec,Albania,Lake Ohrid,"{'Lake Ohrid': ['Lake Ohrid is one of the oldest and deepest lakes in the world, and it is a prominent natural landmark in Albania. The lake is located on the border between Albania and North Macedonia, known for its clear waters and stunning natural surroundings, making it a unique tourist destination.'], 'Features of the Lake:': ['Natural Beauty: The lake boasts crystal-clear blue waters and is surrounded by green mountains.', 'Tourist Activities: Visitors can enjoy swimming, boating, and fishing.', 'Ecological Diversity: The lake hosts rare species of flora and fauna, earning it a place on the UNESCO World Heritage List.', 'Culture and History: The surrounding area is rich with archaeological sites and historical churches, reflecting deep cultural heritage.'], 'Additional Information:': ['Best Time to Visit: Summer, when the weather is warm and ideal for outdoor activities.', 'How to Reach: The lake can be accessed from Pogradec in Albania or Ohrid in North Macedonia.', 'Restaurants and Services: The area offers numerous restaurants and hotels with stunning views of the lake.']}",The surroundings of the lake are full of archaeological sites and historical churches that reflect the depth of history and civilization.,41.040541,20.718971,https://maps.app.goo.gl/hFBhaERtrdgSUtD5A,tourist place,2024-12-18T13:27:53.000000Z
52,18,Pogradec,Albania,Drilon National Park - Drilon Park,"{'Drilon National Park': [""Drilon National Park, also known as Drilon Park, is located in the Pogradec area and is one of the most stunning natural destinations in Albania. The park is renowned for its serene beauty, combining clear lakes, dense trees, and expansive green spaces. It is the perfect spot for relaxation and tranquility away from the city's hustle and bustle.""], 'Features of the Park:': ['Beautiful Lakes: The park features small, clear lakes where visitors can enjoy boat rides and admire the natural scenery.', 'Exceptional Restaurant: There is a delightful restaurant in the park that serves delicious local dishes with breathtaking views of the lake and surrounding area.', 'Enchanting Nature: The park boasts diverse flora and fauna, making it a favorite destination for photography and relaxation enthusiasts.', 'Various Activities: Visitors can enjoy walking in nature, cycling, and fishing.'], 'Additional Information:': ['Best Time to Visit: Spring and summer, when nature is at its peak beauty with mild temperatures.', 'How to Get There: The park is about 5 kilometers from the center of Pogradec and is easily accessible by car.', 'Available Facilities: The park is equipped with seating areas, picnic spots, and playgrounds for children.']}",One of the most beautiful natural destinations in Albania,40.8995919,20.7131695,https://maps.app.goo.gl/cBHJMV17wXzhxWVq7,tourist place,2024-12-18T13:19:36.000000Z
4,16,Durres,Albania,Old Market - Kruja Bazaar,"{'The Old Bazaar of Kruja (Kruja Bazaar)': ['The Old Bazaar of Kruja (Kruja Bazaar), also known as the Kruja Market, is one of the most famous historical sites in Albania. Located in the city of Kruja, part of the Durres region, this bazaar is a perfect destination for those who love shopping and culture. Dating back to the 17th century, it is one of the oldest traditional markets in the country.'], 'Bazaar Highlights:': ['Historic Atmosphere: The bazaar is characterized by its traditional vibe, with shops lining the narrow cobblestone streets, giving visitors a sense of stepping back in time.', 'Traditional Products: It offers a wide variety of traditional items such as handmade carpets, wooden crafts, copper tools, and Albanian national clothing.', 'Souvenirs: The bazaar is an ideal spot to purchase unique souvenirs that represent Albanian culture.'], 'Tourist Experience:': ['Visitors can enjoy watching local artisans work on their traditional crafts.', 'The market provides an opportunity to taste local delicacies or purchase organic products like olive oil and honey.', 'A visit to the bazaar is often combined with a tour of the Kruja Castle and the National Museum of ""Skanderbeg"" due to their proximity.'], 'Opening Hours:': ['The bazaar is open daily and is usually busiest in the morning and early afternoon. Visiting during these times is recommended to enjoy the full experience.'], 'How to Get There:': ['The bazaar is located about 30 kilometers from the capital, Tirana, and is easily accessible by car or public transportation.']}","This market dates back to the 17th century, making it one of the oldest traditional markets in the country.",41.511637,19.7803407,https://maps.app.goo.gl/zWgnib4qD4pSKWaLA,shop,2024-12-18T12:17:11.000000Z
8,17,Shkoder,Albania,Velipoja Grand Resort,"{'Velipoja Grand Europa Resort, Affiliated by Meliá': ['Velipoja Grand Europa Resort, Affiliated by Meliá is a luxurious resort located in the Velipoja area on the Albanian coastline. This resort is the perfect destination for tourists seeking a relaxing and luxurious experience in a stunning natural setting. The resort is part of the renowned Meliá hotel group, ensuring a high level of service and comfort for its guests.', 'Location: The resort is situated in Velipoja, known for its golden beaches and clear waters, making it an ideal destination for relaxation and water sports enthusiasts. Thanks to its strategic location, visitors can enjoy beautiful sea views and easily access various local attractions.'], 'Services and Facilities:': ['Luxurious Rooms and Suites: The resort offers spacious and stylish rooms with breathtaking views of the sea or gardens. All rooms are equipped with modern amenities such as air conditioning, modern TVs, and comfortable furniture.', 'Diverse Restaurants: The resort features a variety of restaurants offering delicious local and international dishes, allowing guests to savor exquisite cuisine in a refined setting.', 'Recreational Facilities: The resort includes a range of facilities such as an outdoor pool, a fitness center, and a spa offering massage treatments and relaxation therapies.', 'Water Sports: Guests can enjoy water activities like snorkeling, kayaking, and surfing, as well as other beach activities.'], 'Activities:': ['Beach Relaxation: The resort is located close to the beach, allowing guests to enjoy a full day of relaxation on the golden sands.', 'Water Sports: With water sports equipment available, guests can indulge in snorkeling, boating, and surfing.', 'Local Exploration: Guests can visit nearby attractions like natural lakes, traditional villages, and cultural landmarks famous in the region.'], 'Travel Tips:': ['It is recommended to book accommodation in advance, especially during the summer season when the resort sees high demand.', ""Guests can take advantage of the resort's tours to explore the beautiful natural surroundings of Albania.""]}",Ideal for tourists looking for a comfortable and luxurious experience in a stunning natural environment,41.8613112,19.3939498,https://maps.app.goo.gl/yiEk5FaNhrxweYu96,hotel,2024-12-17T23:39:52.000000Z
7,17,Shkoder,Albania,Fishta Hotel,"{'What is the Fishta Hotel? And where is its location': ['Fishta Hotel is a comfortable hotel located in the city of Shkodër, Albania. It is an ideal place for travelers looking for comfort and tranquility amidst beautiful natural scenery. The hotel enjoys a strategic location close to many famous landmarks in the city and surrounding area.', ""Location: Fishta Hotel is located in a quiet area, providing guests with a peaceful environment suitable for relaxation after a long day of exploring Shkodër's attractions. Guests can easily access the famous Shkoder Lake, Mesi Bridge, and the area's castles.""], 'Services and Amenities:': ['Comfortable Rooms: The hotel features comfortable rooms equipped with all modern amenities, such as air conditioning, free Wi-Fi, and modern TV sets.', 'Restaurant: The hotel has a restaurant offering delicious local and international dishes, providing guests with the opportunity to taste traditional Albanian cuisine.', 'Additional Facilities: The hotel also provides services such as free parking, room service, and arranging sightseeing tours.'], 'Activities:': ['Exploring Shkodër Attractions: The hotel offers guests the chance to explore nearby attractions like Shkoder Lake, Shkoder Castle, and other amazing landmarks.', 'Relaxing at the Hotel: The hotel provides a peaceful environment to relax away from the hustle and bustle of the city, allowing guests to enjoy comfort and rejuvenation.'], 'Travel Tips:': ['It is recommended to book rooms in advance, especially during peak tourism seasons, as reservations may be difficult during busy periods.', 'Guests can take advantage of local transport services to easily reach surrounding tourist attractions.']}",A quiet environment to relax away from the hustle and bustle of the city,41.8616047,19.4243804,https://maps.app.goo.gl/3mDqFwLrAM6G3DoNA,hotel,2024-12-17T23:29:58.000000Z
48,17,Shkoder,Albania,Lizhi Castle,"{'Lezhë Castle': ['is one of the most important historical landmarks in Albania, located in the city of Lezhë in the northern part of the country. The castle is a place that combines history and natural beauty, offering a stunning view of the city and the surrounding area.'], 'History of the Castle: ': ['Lezhë Castle was built during the medieval period and is one of the oldest castles in Albania. Over the centuries, the castle has witnessed numerous wars and conflicts and played a major role in resisting invaders from various empires. The most famous historical event related to the castle is the death of Skanderbeg (Gjergj Kastrioti), the national hero of Albania, who died in this castle in 1468.'], 'Location:': ['The castle is situated atop a hill, providing visitors with breathtaking views of the city of Lezhë and its surrounding region. The castle is easily accessible, making it a popular tourist destination for visitors from all over the world.'], 'Historical Site:': ['Visitors can tour the castle and explore its ancient walls and towers, which hold a long history.'], 'Stunning Views:': ['The castle offers magnificent views of the surrounding city and the natural beauty of the mountains and plains.', 'Museums: Inside the castle, there is a museum that explains the history of the castle and the significance of Skanderbeg in Albanian history.'], 'Travel Tips:': ['It is recommended to visit the castle in the spring or fall to avoid the intense summer heat and enjoy the scenic views.', 'Be sure to wear comfortable shoes, as some of the pathways inside the castle can be rough.']}",One of the places that combines history and natural beauty,41.7884459,19.642539,https://maps.app.goo.gl/iRAG1nCJkjAY48Qi7,tourist place,2024-12-17T23:18:45.000000Z
6,17,Shkoder,Albania,RAFAELO RESORT,"{'first': [""RAFAELO Resort is one of the most prominent tourist resorts in Albania, located in a beautiful and peaceful coastal area near the sea. It is an ideal destination for relaxation and comfort, featuring stunning natural views and high-end facilities that cater to all visitors' needs. The RAFAELO Resort is strategically positioned, making it close to many other tourist sites in Albania, allowing visitors to explore the beauty of the region during their stay.""], 'Facilities and Services:': ['Luxury Accommodation: The resort offers rooms and suites equipped with the latest amenities and modern design, ensuring comfort and luxury for visitors.', 'Entertainment Activities: The resort features a range of water activities like swimming and boating, as well as other sports like tennis and cycling.', 'Restaurants: The resort offers a variety of restaurants serving delicious local and international cuisines, making dining an exceptional experience.', 'Spa: The resort has a wellness center offering massage and relaxation treatments, allowing guests to recharge and enjoy a comforting experience.'], 'Travel Tips:': ['It is recommended to visit the resort during the summer months from June to September to enjoy the warm beaches and clear waters.', 'Don’t forget to visit nearby attractions like beautiful beaches and natural parks.']}",One of the most prominent tourist resorts in Albania,41.8083442,19.5977722,https://maps.app.goo.gl/pvUzXekLqGzknsqG6,hotel,2024-12-17T22:49:32.000000Z
47,17,Shkoder,Albania,Valbona Valley,"{'First': ['Valbona Valley National Park is one of the most beautiful and famous natural destinations in Albania, located in the northern part of the country within the Albanian Alps region. This valley is renowned for its stunning landscapes and picturesque nature, where dense forests meet rivers and waterfalls. Valbona Valley is home to many rare plant and animal species that are found nowhere else, making it an ideal destination for nature lovers and adventure enthusiasts.'], 'Main Attractions:': ['Scenic Views: The valley is known for its breathtaking mountain views, with high peaks surrounding the valley and deep ravines.', 'Hiking and Adventure Sports: Valbona Valley offers various hiking and climbing trails, attracting adventure enthusiasts with activities like climbing, mountain biking, and horseback riding.', ""Rivers and Waterfalls: The Valbona River flows through the valley, featuring several beautiful waterfalls that reflect the region's beauty."", 'Wildlife: Valbona Valley is home to many wild animals such as wolves, bears, and deer, as well as rare bird species.'], 'Travel Tips:': ['The best time to visit the valley is during the summer months from June to September to enjoy the beautiful nature.', 'Be sure to wear suitable mountain hiking shoes, as some trails can be challenging in certain areas.', 'You can enjoy staying in rural cottages or small hotels scattered throughout the region.']}",Here is where dense forests meet rivers and waterfalls to form a stunning nature,42.425865,19.925868,https://maps.app.goo.gl/HRz8LLmNptWyE3yZ8,tourist place,2024-12-17T22:36:41.000000Z
