id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
440,80,Bar,Montenegro,Haj Nehaj Fortress,"{'Info': ['Haj Nehaj Fortress is a historic fortification complex located near Sutomore, Montenegro, perched at an altitude of 231 meters above sea level.', 'The fortress showcases a blend of architectural styles, reflecting its Venetian origins and subsequent Ottoman modifications. Visitors can explore the ruins, including remnants of walls, towers, and the Church of St. Demetrius.'], 'Historical Importance': ['Constructed in the 15th century by the Venetians, Haj Nehaj Fortress served as a strategic defense point against Ottoman expansion.', 'The fortress could accommodate up to 900 people during sieges but typically housed a small garrison. In 1571, it fell under Ottoman control, during which significant modifications were made.'], 'Key Features': ['Asymmetrical Design: The fortress is uniquely built, utilizing the natural terrain with structures atop rocks, resulting in an irregular layout.', 'Church of St. Demetrius: Dating back to the 13th or early 14th century, this church predates the fortress walls and once featured both Catholic and Orthodox altars.', 'Panoramic Views: The elevated position offers breathtaking vistas of the Adriatic coastline and the surrounding areas.', 'Blend of Architectural Styles: Elements from Venetian and Ottoman periods are evident, including Roman tiles, chimneys, and remnants of a Venetian lion above the entrance.'], 'Visiting Tips': ['is open to visitors 24/7 and does not require an entrance fee.']}","A 15th-century fortress near Sutomore, Montenegro, offering rich history and stunning panoramic views.",42.1503645,19.0292145,https://maps.app.goo.gl/zJZwKtQoKETHEDdz8,tourist place,2025-02-24T14:57:11.000000Z
439,80,Bar,Montenegro,Church of St. Jovan Vladimir,"{'Info': ['The Church of St. Jovan Vladimir is a Serbian Orthodox cathedral located in Bar, Montenegro. Construction began in 2006 and was completed in 2016.'], 'Historical Importance': ['Dedicated to St. Jovan Vladimir, the patron saint of Bar and considered the first Serbian saint, the church serves as a significant spiritual center for the local Orthodox community.'], 'Key Features': ['The cathedral features seven large crosses, with the central gilded cross standing at 4.6 meters high and weighing 800 kg, reaching a height of 40 meters.', 'The interior boasts traditional frescoes covering 4,860 square meters, depicting biblical scenes and figures of Orthodox saints.'], 'Visiting Tips': ['The Church of St. Jovan Vladimir in Bar, Montenegro, is open daily from 7:00 AM to 9:00 PM.', 'Visitors are encouraged to dress modestly, respecting the religious setting.']}","A modern Serbian Orthodox cathedral in Bar, Montenegro, adorned with gold-topped domes and extensive frescoes.",42.1015256,19.0915018,https://maps.app.goo.gl/AaUTxwHvGVJ4Zhj76,tourist place,2025-02-24T14:47:34.000000Z
438,80,Bar,Montenegro,Old Olive Tree,"{'Info': ['The Old Olive Tree, known as ""Stara Maslina,"" is located in Mirovica near Bar, Montenegro.', 'Estimated to be over 2,000 years old, it is one of the oldest trees in Europe.', 'A symbol of peace and reconciliation, it was a meeting place for families to resolve disputes. It has been a legally protected natural monument since 1963.'], 'Key Features': [""The tree's trunk has a circumference of about 10 meters. Despite partial fire damage, it remains alive and still bears fruit.""], 'Visiting Tips': ['Open daily from 8 AM to 6 PM. Entry fee: €1 for adults, €0.50 for children. Visit early morning or late afternoon for a peaceful experience.']}","A medieval fortress with rich history, stunning ruins, and breathtaking mountain views.",42.0801567,9.3735238,https://maps.app.goo.gl/m7sqWJNLi3yP7gFc7,tourist place,2025-02-23T23:07:24.000000Z
437,80,Bar,Montenegro,Old Town of Bar,"{'Info': ['The Old Town of Bar is a medieval fortress located on a hill, offering panoramic views of the surrounding area.', 'Dating back to the 11th century, it was an important trade and cultural center, influenced by Venetian, Ottoman, and Slavic rule.'], 'Key Features': ['Ancient stone walls, St. John’s Church ruins, aqueduct, Ottoman clock tower, and stunning mountain backdrop.'], 'Visiting Tips': ['Summer Season (April to October): 8:00 AM to 8:00 PM', 'Winter Season (November to March): 9:00 AM to 5:00 PM']}","A medieval fortress with rich history, stunning ruins, and breathtaking mountain views.",42.0941307,19.1321235,https://maps.app.goo.gl/RmeHLbm8YNquX6HaA,tourist place,2025-02-23T22:58:27.000000Z
436,74,Podgorica,Montenegro,Shkodra Lake,"{'Info': ['Skadarsko Jezero (Lake Skadar) is the largest lake in the Balkans, located on the border between Montenegro and Albania.', 'Location: Border of Montenegro and Albania.', 'Type: Freshwater lake, with a unique combination of river and lake ecosystems.'], 'Historical Importance': ['Skadar Lake has played a significant role in the history of the region and is an important habitat for migratory birds.', 'The lake has been a part of various cultural and historical developments since the Roman era.'], 'Visiting Tips': ['Boat tours are a must to explore the lake’s hidden beauty and islands.', 'Best visited in spring and summer for the best weather and wildlife sightings.']}","Lake Skadar is a serene natural wonder, rich in biodiversity and history, offering stunning views.",42.206782,19.1026884,https://maps.app.goo.gl/X1g3vWdFwLoBjmtSA,tourist place,2025-02-23T22:32:37.000000Z
435,74,Podgorica,Montenegro,"Niagara Waterfall (Podgorica, Montenegro)","{'Location': ['Near Podgorica, Montenegro, about a 10-minute drive from the city.'], 'Main Features': ['Formed by the pipe river.', 'A serene and smaller waterfall compared to the North American Niagara.', 'Adjacent Niagara Restaurant offering local cuisine and views of the waterfall.'], 'Tourist Attractions': ['Ideal for relaxation and swimming, especially in the summer months.', 'A peaceful, natural setting.']}","A serene waterfall near Podgorica, Montenegro, offering relaxation and nature.",42.3835392,19.2766428,https://maps.app.goo.gl/xSDi83iJJuF9rirw7,tourist place,2025-02-23T22:13:19.000000Z
704,79,Cetinje,Montenegro,"Lovcen Escape, Rustic House","{'Location': ['Cetinje, Montenegro, 21 km from Lovćen National Park, 32 km from Aqua Park Budva, 35 km from Skadar Lake, and 35 km from Tivat Airport.'], 'Services & Facilities': [""Free Wi-Fi, air conditioning, free bicycles, seasonal outdoor pool, shared kitchen, children's playground, common lounge area, airport shuttle (for a fee).""], 'Rooms': ['Four bedrooms.', 'Living room with a flat-screen TV and satellite channels.', 'Fully equipped kitchen.', 'Towels and bed linens provided.'], 'Nearby Attractions': ['Lovcan National Park (21 km)', 'Aqua Park Buddhance (32 km)']}","Spacious villa with a pool, bikes, and modern amenities in a scenic location.",42.4017858,18.8907221,https://maps.app.goo.gl/45H43fVqEsazLLtTA,hotel,2025-02-23T21:30:48.000000Z
703,79,Cetinje,Montenegro,Ricnik log cabin,"{'Location': ['Cetinje, Montenegro, 18 km from Lovćen National Park, 31 km from Aqua Park Budva, 34 km from Skadar Lake, and 37 km from St. Stefan.'], 'Services & Facilities': ['Free private parking, terrace, mountain views.'], 'Rooms': ['One-bedroom holiday home with a living room.', 'Fully equipped kitchen with fridge and kettle.', 'Private bathroom with shower and toiletries.', 'Air conditioning, towels, and bed linens provided.'], 'Nearby Attractions': ['Lovcan National Park (18 km)', 'Aqua Park Budva (31 km)']}",Cozy holiday home with a terrace and mountain views.,43.1541347,17.9183712,https://maps.app.goo.gl/Vysy1SpgtnhcrU2U8,hotel,2025-02-23T21:10:31.000000Z
702,79,Cetinje,Montenegro,Apartments Heaven,"{'Location': ['Cetinje, Montenegro, 21 km from Lovćen National Park, 29 km from Aqua Park Budva, 32 km from Skadar Lake.'], 'Services & Facilities': ['Free Wi-Fi, free private parking, BBQ facilities, garden, terrace, city and mountain views.'], 'Rooms': ['Seating area, flat-screen TV with satellite channels.', 'Fully equipped kitchen with fridge and stovetop.', 'Private bathroom with shower and toiletries.', 'Balcony with mountain views.'], 'Nearby Attractions': ['Lovcan National Park (21 km)', 'Aqua Park (29 km)', 'Damages Lake (32 km)']}","Comfortable apartments with terraces, city and mountain views.",43.1028247,17.2741249,https://maps.app.goo.gl/5Qmb7AJxCiHNhWfD8,hotel,2025-02-23T20:57:57.000000Z
701,79,Cetinje,Montenegro,Brvnara fairy tale,"{'Location': ['Cetinje, Montenegro, 18 km from Lovćen National Park, 31 km from Aqua Park Budva, 34 km from Skadar Lake.'], 'Services & Facilities': ['Free Wi-Fi, free private parking, garden, terrace, BBQ facilities, water park, skiing nearby, breakfast options.'], 'Rooms': ['One-bedroom holiday home with a living room.', 'Fully equipped kitchen with fridge and coffee machine.', 'Private bathroom with shower and toiletries.', 'Air conditioning, towels, and bed linens provided.'], 'Nearby Attractions': ['Lovcan National Park (18 km)', 'Aqua Park Buddhance (31 km)', 'Damages Lake (34 km)']}","Charming holiday home with a terrace, garden, and mountain views.",42.390236,18.9006113,https://maps.app.goo.gl/ioHoKe9pQJWm1GB38,hotel,2025-02-23T20:10:18.000000Z
