id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
671,105,Vagharshapat,Armenia,Ruben Sevak Museum,"{'Information': ['The Ruben Sevak Museum, located in Vagharshapat (Etchmiadzin), Armenia, is dedicated to the life and works of Armenian poet and intellectual Ruben Sevak. Established on September 10, 2013, the museum is housed in the Ghazarapat building of the Mother See of Holy Etchmiadzin, an 8th-century structure that previously served as a monastic residence.'], 'Historical Importance': ['The museum honors Ruben Sevak, a prominent figure who fell victim to the Armenian Genocide. It also commemorates other Armenian intellectuals such as Krikor Zohrab, Siamanto, Daniel Varoujan, and Komitas, preserving their legacy and contributions to Armenian culture and literature.'], 'Key Features': ['Exhibitions: The museum comprises four spacious showrooms displaying over 200 artworks, including pieces by Ruben Sevak and other Western-Armenian artists. Exhibits feature personal items, photographs, manuscripts, and artworks belonging to Ruben Sevak.', 'Renovation: The first floor of the Ghazarapat building was renovated with the support of French-Armenian benefactor Hovhannes Chilingirian, a nephew of Ruben Sevak.'], 'Working Hours': ['Operating Hours: The museum is open from Tuesday to Sunday, 10:30 AM to 5:30 PM. It is closed on Mondays.']}","The Ruben Sevak Museum in Etchmiadzin honors Armenian poet Ruben Sevak and intellectuals, showcasing their legacy.",40.1613544,44.2878224,https://maps.app.goo.gl/cYS12rCoeRssfEGV6,tourist place,2025-03-15T14:19:42.000000Z
670,105,Vagharshapat,Armenia,Zvartnots Temple,"{'Information': ['Zvartnots Temple is an ancient site near Yerevan, Armenia, dating back to the 7th century AD. It was constructed between 641 and 661 AD and was considered an architectural masterpiece of the medieval era.'], 'Historical Importance': [""Zvartnots Temple is one of Armenia's most significant landmarks and was listed as a UNESCO World Heritage Site in 2000. Although it was destroyed due to earthquakes in the 10th century, its ruins offer a unique insight into ancient Armenian architecture.""], 'Key Features': ['Architectural Design: The temple features a multi-story circular design with a central dome, showcasing the expertise of Armenian medieval architects.', 'Location: Located about 5 km from Echmiadzin, near Zvartnots International Airport.'], 'Working Hours': [""Working Hours: It's recommended to check current working hours before visiting, as they may vary."", 'Guided Tours: Consider joining a guided tour for a deeper understanding of the site’s rich history.']}","Zvartnots Temple is an archaeological site in Armenia, showcasing the brilliance of medieval Armenian architecture.",40.1600474,44.3336868,https://maps.app.goo.gl/HXZoQyReYqeVdpxU9,tourist place,2025-03-15T14:09:38.000000Z
669,105,Vagharshapat,Armenia,Alex and Marie Manoogian Treasury House - Museum,"{'Information': ['The Alex and Marie Manoogian Treasury House Museum in Vagharshapat houses valuable Armenian church artifacts and cultural treasures, showcasing the country’s rich history.'], 'Historical Importance': ['The museum plays a crucial role in preserving and displaying Armenian religious and cultural heritage. It was established in 1982, thanks to the philanthropic efforts of Alex and Marie Manoogian.'], 'Key Features': ['Extensive collection of Armenian religious artifacts.', 'Display of ancient manuscripts, liturgical items, and religious artwork.', 'Part of the Mother See of Holy Etchmiadzin complex.'], 'Working Hours': ['Tuesday to Sunday: 10:30 AM – 5:30 PM.', 'Monday: Closed.']}",A museum showcasing Armenia's religious and cultural history through artifacts and treasures.,40.1613052,44.2859133,https://maps.app.goo.gl/nNiy8Juw4J59gd7W6,tourist place,2025-03-15T14:00:36.000000Z
668,105,Vagharshapat,Armenia,Etchmiadzin Cathedral,"{'Information': [""Etchmiadzin Cathedral, located in Vagharshapat (Etchmiadzin), Armenia, is widely regarded as the oldest cathedral in the world and serves as the mother church of the Armenian Apostolic Church. Constructed between 301 and 303 AD by Saint Gregory the Illuminator, it symbolizes Armenia's status as the first nation to adopt Christianity as a state religion.""], 'Historical Importance': [""The cathedral stands as a testament to Armenia's early Christian heritage and has been a focal point of Armenian spiritual life for centuries. It has undergone various reconstructions, notably in 484 AD after Persian invasions, and in the 17th century, which contributed to its current architectural form.""], 'Key Features': ['Architectural Design: The cathedral showcases a blend of Armenian architectural styles, reflecting various periods of reconstruction and restoration.', 'Religious Significance: As the central seat of the Catholicos of All Armenians, it remains a pivotal site for Armenian Christians worldwide.'], 'Working Hours': ['Open to visitors daily from 7:00 AM to 8:00 PM.']}",The world's oldest cathedral and the spiritual center of the Armenian Apostolic Church.,40.161869,44.2885119,https://maps.app.goo.gl/bg3KCNMLchJeHnU66,tourist place,2025-03-15T13:37:53.000000Z
667,105,Vagharshapat,Armenia,Machanents Tourism & Art,"{'Information': ['Machanents Tourism & Art, located in Vagharshapat (Etchmiadzin), Armenia, is a multifaceted cultural center dedicated to preserving and promoting Armenian heritage through art, education, and tourism.', 'Established in 2010 by Grigor Machanents Babakhanyan, the center offers a rich array of experiences that cater to diverse interests.'], 'Key Features': ['Culinary Arts: Visitors can participate in masterclasses to learn the preparation of traditional Armenian dishes such as lavash, dolma, gata, halva, sujukh, and various cheeses. These hands-on sessions provide insights into the history and techniques of Armenian cuisine.', ""Artistic Workshops: The center offers lessons in painting, theater, batik art, pottery, carpet weaving, and traditional Armenian costumes (Taraz), allowing guests to immerse themselves in Armenia's rich artistic traditions."", 'Cultural Exhibitions: Machanents House functions as a cultural exhibition hall, showcasing handicrafts such as natural sheep wool rugs and carpets, ceramics, jewelry, and symbolic souvenirs.', 'Hospitality Services: The center encompasses a guesthouse and a social restaurant named ""The Song of Old Days,"" where visitors can enjoy authentic Armenian cuisine prepared using traditional methods.'], 'Working Hours': ['Machanents Tourism & Art is generally open to visitors daily from 11:00 AM to 11:00 PM.']}","A vibrant cultural center in Etchmiadzin offering art workshops, culinary masterclasses, exhibitions, and authentic Armenian hospitality.",40.1615127,44.295406,https://maps.app.goo.gl/TPAm7fGR7diGa1Lx7,tourist place,2025-03-15T13:31:14.000000Z
666,105,Vagharshapat,Armenia,Saint Gayane Church,"{'Information': ['Saint Gayane Church is a 7th-century Armenian church located in Vagharshapat (Etchmiadzin), Armenia. Built in 630 AD by Catholicos Ezra I, it stands near the Etchmiadzin Cathedral and is a UNESCO World Heritage Site.'], 'Historical Importance': [""The church is dedicated to Saint Gayane, an abbess martyred in 301 AD for her Christian faith. Her martyrdom, along with that of other nuns, played a pivotal role in Armenia's adoption of Christianity as a state religion.""], 'Key Features': ['Architectural Design: The church is a domed basilica with a central dome supported by four internal pillars, exemplifying Armenian ecclesiastical architecture of the time.', ""Interior Layout: Inside, there's a semicircular apse flanked by two rectangular chambers. The main hall leads to the apse, creating a cross-shaped floor plan."", 'Portico: In 1683, a three-arched portico was added to the western façade, serving as a burial place for prominent Armenian clergymen.'], 'Working Hours': ['Saint Gayane Church is generally open to visitors daily from 9:00 AM to 7:00 PM.']}","A 7th-century Armenian church honoring Saint Gayane, showcasing classic Armenian ecclesiastical architecture.",40.1575062,44.2892662,https://maps.app.goo.gl/KTv6DA7fM77HSTMB7,tourist place,2025-03-15T13:25:10.000000Z
665,105,Vagharshapat,Armenia,Saint Hripsime Church,"{'Information': ['Saint Hripsime Church, located in Vagharshapat (Etchmiadzin), Armenia, is one of the oldest surviving churches in the country. Built in 618 AD, it stands as a testament to early medieval Armenian architecture.'], 'Historical Importance': [""The church is dedicated to Saint Hripsime, a Roman virgin who, according to tradition, fled to Armenia to escape persecution. Her martyrdom is believed to have played a pivotal role in Armenia's adoption of Christianity as a state religion. The church's enduring structure has influenced Armenian ecclesiastical architecture for centuries.""], 'Key Features': ['Architectural Design: The church showcases a tetraconch (four-apse) design encased within a rectangular exterior, a style unique to Armenian architecture.', 'Earthquake-Resistant Features: Notably, the church incorporates early architectural solutions to withstand seismic activity, contributing to its preservation over the centuries.'], 'Working Hours': ['is generally open to visitors daily from 9:00 AM to 6:30 PM.']}","A 7th-century Armenian church, exemplifying early medieval architecture and historical significance.",40.1670024,44.3068919,https://maps.app.goo.gl/fCN9Ci9irKiLu87u9,tourist place,2025-03-15T13:19:19.000000Z
664,105,Vagharshapat,Armenia,Saint Etchmiadzin - Armenian Apostolic Holy Church,"{'Information': ['Saint Etchmiadzin Cathedral, also known as the ""Mother Church of Armenia,"" is the spiritual and administrative center of the Armenian Apostolic Church. It is one of the oldest Christian cathedrals in the world, built in the early 4th century after Armenia became the first nation to adopt Christianity as its state religion in 301 AD.'], 'Historical Importance': ['The cathedral symbolizes Armenia’s conversion to Christianity and is a UNESCO World Heritage site, reflecting its historical and cultural significance.'], 'Key Features': ['Unique Armenian architectural style that evolved over centuries.', 'Houses a museum with religious relics, including the Holy Lance and artifacts believed to be from Noah’s Ark.'], 'Working Hours': ['Open daily from 9:00 AM to 5:00 PM.']}",The world's oldest Christian cathedral and the center of the Armenian Apostolic Church.,40.1618585,44.2885289,https://maps.app.goo.gl/uZ2uBDAeU2yCVnu1A,tourist place,2025-03-15T13:14:00.000000Z
663,106,Gabala,Azerbaijan,Mucug Waterfall,"{'Location:': ['Mucug Waterfall is located in the Gabala region of Azerbaijan, about 5 km from the city center, surrounded by green nature and mountains.'], 'Key Features:': ['A natural waterfall characterized by its beauty and tranquility.', 'Perfect place for family trips and hiking.', 'Suitable for photography and enjoying nature.'], 'Tips for visiting:': ['It is best to visit in spring or summer to enjoy the beauty of nature and flowing water.', 'Wear comfortable shoes for walking in mountainous areas.', '""Bring some snacks and water with you, as the area is normal and does not contain many services.""']}","Mucuq Waterfall is a charming natural destination in Gabala, perfect for lovers of tranquility and nature walks.",41.0887966,47.9472542,https://maps.app.goo.gl/6XQUvgtgEdDsKR7r8,tourist place,2025-03-14T23:14:18.000000Z
662,106,Gabala,Azerbaijan,"Shelale, Farel Family Recreation Center","{'Location:': ['Located in the Gabala region of Azerbaijan, near natural waterfalls and forests, it offers a tranquil atmosphere in the heart of nature.'], 'Facilities and Services:': ['Outdoor seating areas overlooking nature.', 'Barbecue and family picnic spots', 'Playground', 'Parking lot', 'Wi-Fi service'], 'Nearby tourist attractions:': ['Guzel Waterfalls', 'Nehor Lake', 'Gabala Ski Center', 'Gabaland Amusement Park', 'Tufandag Mountains']}","A family resort amid the nature of Gabala, provides external sessions and barbecue places near the waterfalls.",41.0961867,47.5594966,https://maps.app.goo.gl/qos4Ze4hB3GJ22sY9,tourist place,2025-03-14T22:51:14.000000Z
