id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
270,68,Chiang Mai,Thailand,Wat Phra Singh Woramahawihan,"{'Information': ['Wat Phra Singh Woramahawihan is a famous 14th-century Buddhist temple in Chiang Mai, known for its Lanna-style architecture and sacred Buddha images.'], 'Historical Importance': ['Built in 1345 by King Pha Yu of the Mangrai Dynasty to enshrine his father’s ashes.', 'Home to the highly revered Phra Singh Buddha image, which is believed to have originated from Sri Lanka.', 'A key spiritual and cultural landmark in northern Thailand.'], 'Key Features': ['The Phra Singh Buddha image, housed in the ornate Viharn Lai Kham.', 'The grand assembly hall (Viharn Luang) with intricate golden decorations.', 'Serene temple grounds with beautiful gardens and meditation areas.'], 'Visiting Tips': ['Visit in the morning for a quieter experience.', 'Take time to admire the murals and intricate wood carvings.']}","A 14th-century Lanna-style temple, home to the revered Phra Singh Buddha and stunning murals.",18.7885827,98.9801296,https://maps.app.goo.gl/dNrGwPMdvFnmNuUi6,tourist place,2025-02-10T15:16:35.000000Z
220,66,Tbilisi,Georgia,IASAMANI,"{'Information:': ['A traditional restaurant offers an authentic dining experience in a comfortable atmosphere, with an interior design that embodies the Georgian culture.'], 'Restaurant features:': ['Traditional and attractive atmosphere: decor that reflects the Georgian culture with a warm and authentic atmosphere.', 'Distinguished location: It is located in the heart of Tbilisi, making it a famous destination for residents and visitors.', 'Local cuisine: offers traditional Georgian dishes prepared using fresh local ingredients.', 'Excellent service: a professional staff ensuring a comfortable and distinctive experience for visitors.'], 'Main dishes:': ['Al -Khasabouri: Bread stuffed with cheese and famous in the Georgian kitchen.', 'Al -Khankali: Georgian dumplings stuffed with meat or vegetables.', 'Traditional Georgian cuisine: such as Casabouri, Kingali, Georgian grills, and other local dishes.', 'Georgian sweets: such as traditional Georgian cake.'], 'working hours:': ['From 10 am until 11 pm.']}",The Easamani Restaurant in Tbilisi serves traditional Georgian cuisine in a warm and original atmosphere with a premium service.,41.6896832,44.7959559,https://maps.app.goo.gl/Yc3w8DZZroYpmZpa8,restaurant,2025-02-10T15:10:03.000000Z
219,66,Tbilisi,Georgia,Filines,"{'Information:': ['An elegant restaurant that offers an upscale dining experience that combines Italian and international cuisine in a modern and comfortable atmosphere.'], 'Restaurant features:': ['A sophisticated and modern atmosphere: perfect for romantic dinner and special occasions.', 'Distinguished location: It is located in a vital area in Tbilisi with an elegant interior design.', 'Excellent service: The staff offers a high -quality service to ensure a comfortable experience.', 'Focus on Italian cuisine: Specialized in serving traditional Italian dishes using fresh and high -quality ingredients.'], 'Main dishes:': ['Italian pasta: such as pasta and zezoto of different types.', 'Italian pizza: a selection of pizza that includes traditional Italian flavors.', 'Main dishes: such as steak, grilled chicken, and seafood dishes.', 'Italian sweets: include tiramisu and traditional Italian cakes.'], 'working hours:': ['From 12 noon until 10 pm.']}",Philini Restaurant in Tbilisi serves traditional Italian dishes in an elegant and modern atmosphere with an upscale service.,41.7038268,44.7913051,https://maps.app.goo.gl/Vj4nmGSQ2SRCiCCk9,restaurant,2025-02-10T14:59:19.000000Z
218,66,Tbilisi,Georgia,Funicular,"{'Information:': ['An elegant classic design restaurant, combining luxury and history with a charming look.'], 'Restaurant features:': ['Amazing view: overlooking the city of Tbilisi from the top of the mountain.', 'Luxury atmosphere: perfect for romantic dinner and special events.', 'Historical experience: It is part of the historic cable car station in Tbilisi.', 'High -service service: a professional staff provides a distinguished dining experience.'], 'Main dishes:': ['Traditional Georgian cuisine: such as Al -Khasaburi and Kenkali.', 'Luxury European dishes: include meat and seafood slices.', 'Various appetizers: a mixture of Georgian and international authorities.', 'Distinctive desserts: such as traditional Georgian cakes and luxury sweets.'], 'working hours:': ['From 12 noon until 11 pm.']}",Funicolar Restaurant in Tbilisi provides an upscale dining experience with a great view of the city and Georgian and luxurious European dishes.,41.6949126,44.7840758,https://maps.app.goo.gl/tCVAsFYFFjsU1QaW8,restaurant,2025-02-10T14:49:36.000000Z
217,66,Tbilisi,Georgia,Tiflis Veranda Restaurant,"{'Information:': ['A luxurious restaurant features a wonderful panoramic view of the city, with elegant decor that combines classic and modern.'], 'Restaurant features:': ['Stunical view: a wide terrace that provides great scenes for the city.', 'An elegant atmosphere: suitable for romantic dinner and special events.', 'Luxury food: a mixture of Georgian and European dishes.', 'Excellent service: a professional crew ensuring an upscale dining experience.'], 'Main dishes:': ['Traditional Georgian cuisine: such as Al -Khasaburi and Kenkali.', 'European dishes: such as meat slices, pasta and seafood.', 'Luxury salads and appetizers: a selection of global and local flavors.', 'Distinctive desserts: include traditional Georgian cakes and sweets.'], 'working hours:': ['From 12 noon until 11 pm.']}",Tiflis Feranda Restaurant in Tbilisi provides a great view and a sophisticated atmosphere with luxurious Georgian and European dishes.,41.6884803,44.8089049,https://maps.app.goo.gl/kVkgBuEXmoy6ZnKk8,restaurant,2025-02-10T14:41:16.000000Z
216,66,Tbilisi,Georgia,Otsy,"{'Information:': ['It features a modern design with warm touches, making it a comfortable place to experience local and international cuisine.'], 'Restaurant features:': ['Comfortable and elegant atmosphere: provides an environment suitable for families and friends.', 'Various menu: It combines Georgian and international cuisine.', 'Fresh ingredients: depends on high -quality ingredients to prepare dishes.', 'High -service service: a professional work team to ensure an enjoyable experience.'], 'Main dishes:': ['Traditional Georgian dishes: such as Al -Khasaburi and Khenkali.', 'Grilled meat: a selection of grilled meat dishes with distinctive flavors.', 'Seafood: various dishes of fresh fish and seafood.', 'Authorities and appetizers: a mixture of local and international flavors.', 'Sweets: a selection of Georgian and international sweets.'], 'working hours:': ['From 12 noon until 11 pm.']}",Otsy in Tbilisi offers a mixture of Georgian and international dishes in an elegant and comfortable atmosphere.,41.6955638,44.8038892,https://maps.app.goo.gl/Q7GNHLsgXDCRaeK88,restaurant,2025-02-10T14:32:59.000000Z
215,66,Tbilisi,Georgia,Umami Asian Fusion Restaurant,"{'Information:': ['It features an elegant modern atmosphere with touches inspired by Asian culture, providing an upscale dining experience for Asian cuisine lovers.'], 'Restaurant features:': ['A mixture of Asian flavors: offers dishes of Japanese, Thai, Chinese, and Korean kitchens.', 'Modern decor: An elegant interior design that reflects modernity with traditional Asian touches.', 'Excellent service: a professional team that provides a high -end experience for visitors.', 'Suitable for families and groups: provides comfortable seating places and various options that suit everyone.'], 'Main dishes:': ['Sushi and Al -Sashimi: a variety of fresh sushi, Nigerian and Al -Sashimi sushi.', 'Noodles and Paradise: Japanese and Thai noodles with distinctive flavors.', 'Chinese dishes: such as hot chicken, beef with soy, and fried rice.', 'Seafood: dishes inspired by Asian cuisine with unique spices.', 'Asian sweets: such as Matchi Ice Cream and Moche.'], 'working hours:': ['From 12 noon until 11 pm.']}","The Asian Omami Fusion Restaurant in Tbilisi offers Japanese, Thai dishes, and a tray in an elegant modern atmosphere.",41.7041807,44.7908462,https://maps.app.goo.gl/bBwYkE6U28bvbbkf9,restaurant,2025-02-10T14:25:10.000000Z
214,66,Tbilisi,Georgia,David’s Garden,"{'Information:': ['The restaurant is characterized by a quiet and natural atmosphere, as it is located in a beautiful garden that provides visitors with a comfortable and enjoyable outdoor experience.'], 'Restaurant features:': ['Natural Environment: The restaurant offers a comfortable and open environment in nature, making it ideal for enjoying outdoor meals.', 'Great service: Fast and friendly service that makes the dining experience more comfortable.', 'Beautiful decoration: combines nature and modern design to create a unique environment.', 'Suitable for families: suitable for families and groups, with places to sit outdoors.'], 'Main dishes:': ['Grilled Food: Serves a variety of grilled meat such as kebabs and grilled meat.', 'Georgian dishes: such as Al -Khanakali and Shaaburi.', 'Tumps: A group of fresh Georgian authorities.', 'Sea dishes: grilled fish and fresh seafood.', 'Sweets: a selection of traditional Georgian sweets.'], 'working hours:': ['From 12 noon until 11 pm.']}","""David’s Garden"" in Tbilisi offers an outdoor dining experience in a beautiful garden with delicious Georgian dishes.",41.704911,44.7856883,https://maps.app.goo.gl/rbAK4eFzQKvjGfDS6,restaurant,2025-02-10T13:31:15.000000Z
213,66,Tbilisi,Georgia,Georgian House,"{'Information:': ['It features a traditional interior design and a warm atmosphere that reflects the authentic Georgian culture, making it an ideal destination to enjoy local foods in a comfortable atmosphere.'], 'Restaurant features:': ['Central site: It is located in the heart of Tbilisi, which is easy to reach.', 'Traditional decoration: an interior design that reflects the Georgian heritage with contemporary touches.', 'Excellent service: The restaurant provides a friendly and fast service.', 'Family atmosphere: perfect for visiting with family or friends.'], 'Main dishes:': ['Jenkali: Georgian dumplings stuffed with meat or vegetables.', 'Khasaburi: traditional Georgian cheese bread.', 'Other Georgian dishes: such as ""Tsipuli"" (chicken with cheese sauce) and ""Shashlik"" (grilled kebab).', 'Tags: Like fresh Georgian authorities and distinctive soup.', 'Georgian sweets: such as ""Chakoti"" and ""Ural"".'], 'working hours:': ['From 12 noon until 11 pm.']}",The Georgian House Restaurant in Tbilisi offers traditional Georgian dishes in a warm atmosphere and a decoration that reflects the Georgian heritage.,41.720551,44.7668731,https://maps.app.goo.gl/rWZCM1hykdD7FHWA6,restaurant,2025-02-10T13:02:54.000000Z
212,66,Tbilisi,Georgia,Pomegranate,"{'Information:': ['The restaurant offers a warm and elegant atmosphere, with a modern interior design that combines comfort and luxury.'], 'Restaurant features:': ['Excellent site: It is located in a vital area of \u200b\u200bTbilisi.', 'High -quality service: The restaurant provides high -quality and valleys.', 'Various menu: It features a variety of dishes from Italian and Georgian cuisine.', 'Modern decoration: elegant design that combines contemporary style with classic details.'], 'Main dishes:': ['Italian pizza: offers a group of traditional Italian pizza.', 'Pasta: A variety of Italian pasta prepared with fresh.', 'Seafood: Serves distinctive marine dishes that include fresh fish.', 'Georgian dishes: such as ""Jenkali"" and ""Khasaburi"".', 'Sweets: Italian sweets such as Tiramisu and Konioli.'], 'working hours:': ['From 12 noon until 11 pm.']}",Miljrano Restaurant in Tbilisi offers a variety of Italian and Georgian dishes in an elegant and modern atmosphere.,41.697113,44.7949002,https://maps.app.goo.gl/Uuwa19oNmHHJinMY6,restaurant,2025-02-10T13:00:38.000000Z
