id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
1382,21,Berat,Albania,Shortcut to the Berat Castle,"{'Location': [""Discover the ancient allure of Berat, Albania's historic castle district.""], 'Activities and Facilities': ['Enjoy hiking and walking amidst rich history', 'Marvel at panoramic views from Berat Viewing Castle', 'Explore cultural sites like Muzeu Kombëtar Ikonografik Onufri'], 'Opening Hours and Entry Fees': ['Open daily 24 hours with free entry for a memorable experience.'], 'Nearby Areas': ['Visit Old Town Berat for traditional vibes', 'Indulge in local cuisine at Gate of the Pasha', ""Admire architecture at Bachelors' Mosque""]}","Explore the historic Kulla e Sahatit, a must-visit Albanian landmark with rich cultural significance and stunning views.",40.708366999999996,19.9487679,https://www.google.com/maps?q=Shortcut%20to%20the%20Berat%20Castle&ftid=0x135aa3a86706e447:0xd0e5373bdd3f3b47,tourist place,2025-08-13T10:46:29.000000Z
1381,21,Berat,Albania,Kulla e Sahatit,"{'Location': [""Immerse yourself in Berat, Albania's ancient charm at Kulla e Sahatit, offering a glimpse into the city's captivating history.""], 'Activities and Facilities': ['Discover the iconic Berat Castle nearby', 'Stroll through Old Town Berat for a cultural experience', 'Enjoy panoramic views at Berat Viewing Castle'], 'Opening Hours and Entry Fees': ['Kulla e Sahatit is open 24 hours daily with free entry, providing flexibility for visitors to explore at their leisure.'], 'Nearby Areas': ['Visit Muzeu Kombëtar Ikonografik Onufri for art enthusiasts', 'Indulge in local cuisine at Gate of the Pasha restaurant', 'Take a scenic walk on Gorica Bridge']}","Discover the historic Bachelors' Mosque, a cultural gem in Berat, Albania, offering insights into local heritage and architectural beauty.",40.7065094,19.9405426,https://www.google.com/maps?q=Kulla%20e%20Sahatit&ftid=0x135aa3c78a1ba0ef:0x97f53d61ab8a9871,tourist place,2025-08-13T10:45:08.000000Z
1380,21,Berat,Albania,Bachelors' Mosque,"{'Location': ['Immerse yourself in the ancient charm of Berat, Albania – a city where history meets modernity.'], 'Activities and Facilities': ['Explore the intricate architecture', 'Learn about local culture', 'Enjoy panoramic views from the mosque'], 'Opening Hours and Entry Fees': ['Open daily from 9:30 AM to 8 PM', 'Free entry for all visitors'], 'Nearby Areas': ['Visit Berat Castle for more historical wonders', 'Indulge in Albanian cuisine at a nearby restaurant', 'Take a stroll along the Gorica Bridge']}","Gorica Bridge offers a historic charm with stunning views, connecting past and present in Berat, Albania.",40.704632,19.9500627,https://www.google.com/maps?q=Bachelors%27%20Mosque&ftid=0x135a98a82ed45d1f:0xd40a570893c9c317,tourist place,2025-08-13T10:43:49.000000Z
1379,21,Berat,Albania,Gorica Bridge,"{'Location': ['Discover the iconic Gorica Bridge in Berat, Albania – a must-visit spot for history enthusiasts and nature lovers alike.'], 'Activities and Facilities': ['Walk across the ancient bridge', 'Capture picturesque photos of the river below', 'Enjoy peaceful moments by the water'], 'Opening Hours and Entry Fees': ['Open 24 hours daily with no entry fees required for exploring this architectural gem.'], 'Nearby Areas': ['Explore Berat Castle for panoramic views', 'Indulge in local cuisine at Old Town Berat', 'Visit Muzeu Kombëtar Ikonografik Onufri for cultural insights']}","Explore Berat Viewing Castle, a historic gem offering panoramic views and rich cultural insights in Albania.",40.7032111,19.9446481,https://www.google.com/maps?q=Gorica%20Bridge&ftid=0x135aa208a5b5a453:0xbf7cb3a33fad7a6e,tourist place,2025-08-13T10:41:59.000000Z
1378,21,Berat,Albania,Berat Viewing Castle,"{'Location': ['Discover the ancient charm of Berat, Albania, at the iconic Berat Viewing Castle overlooking the picturesque city.'], 'Activities and Facilities': [""Marvel at the stunning vistas from the castle's viewing platform"", 'Immerse yourself in history at nearby attractions like Old Town Berat', 'Enjoy family-friendly amenities such as free parking and restrooms'], 'Opening Hours and Entry Fees': ['Berat Viewing Castle is open 24 hours daily with no entry fees for an unforgettable experience.'], 'Nearby Areas': ['Visit Gate of the Pasha for more historical insights', 'Indulge in local cuisine at charming restaurants in Old Town Berat', 'Explore Muzeu Kombëtar Ikonografik Onufri for artistic treasures']}","Centuries-old religious art & artifacts. Museum of Byzantine icons & religious objects, displayed at a church within a 13th-century fortress.",40.70606,19.9466577,https://www.google.com/maps?q=Berat%20Viewing%20Castle&ftid=0x135aa3002f63b3f7:0xe8b1009b3fbca10,tourist place,2025-08-13T10:40:06.000000Z
1377,21,Berat,Albania,Muzeu Kombëtar Ikonografik Onufri,"{'Location': [""Discover Berat, Albania's historic gem, where ancient charm meets vibrant culture at Muzeu Kombëtar Ikonografik Onufri.""], 'Activities and Facilities': ['Explore religious artworks', 'Learn about local history', 'Enjoy guided tours'], 'Opening Hours and Entry Fees': ['Open from 9 AM to 7 PM (closed Mondays) with affordable entry fees for a rich cultural experience.'], 'Nearby Areas': ['Visit Berat Castle for panoramic views', 'Dine at local eateries like Mangalemi Restaurant', 'Stroll along the Gorica Bridge']}","Step through the historic Gate of the Pasha in Berat, Albania, and immerse yourself in centuries of cultural heritage and architectural marvels.",40.7090514,19.9454065,https://www.google.com/maps?q=Muzeu%20Komb%C3%ABtar%20Ikonografik%20Onufri&ftid=0x135aa2014755d859:0xa219616aba6bb830,tourist place,2025-08-13T10:38:03.000000Z
1376,21,Berat,Albania,Gate of the Pasha,"{'Location': ['Discover the enchanting Gate of the Pasha in Berat, Albania – a doorway to ancient wonders and breathtaking views.'], 'Activities and Facilities': ['Explore the intricate architecture', 'Capture stunning photos overlooking Berat', 'Immerse yourself in rich history'], 'Opening Hours and Entry Fees': ['Open 24 hours with no entry fees required for a memorable visit'], 'Nearby Areas': ['Visit Berat Castle for panoramic views', 'Dine at local restaurants offering traditional Albanian cuisine', ""Stroll through Old Town Berat's charming streets""]}","Explore the historic Old Town Berat, home to Berat Castle and cultural landmarks, offering breathtaking views and rich heritage.",40.7058132,19.9511809,https://www.google.com/maps?q=Gate%20of%20the%20Pasha&ftid=0x135a999a45f0bdd5:0x5f61287d86c1c0b3,tourist place,2025-08-13T10:36:21.000000Z
1375,21,Berat,Albania,Old Town Berat,"{'Location': ['Immerse yourself in the ancient charm of Old Town Berat, Albania, where history comes alive amidst cobblestone streets and traditional architecture.'], 'Activities and Facilities': [""Discover Berat Castle's medieval ruins and panoramic vistas."", 'Visit Muzeu Kombëtar Ikonografik Onufri for iconic religious art.', 'Stroll through Gate of the Pasha for a glimpse into Ottoman history.'], 'Opening Hours and Entry Fees': ['Most attractions open 24 hours with free admission. Some museums have specific operating hours; check individual sites for details.'], 'Nearby Areas': ['Enjoy local cuisine at charming restaurants like Mangalem nearby.', 'Take a leisurely walk across Gorica Bridge for scenic river views.', ""Explore Bachelors' Mosque for architectural beauty and cultural insights.""]}","Explore the historic Old Town Berat, home to Berat Castle and cultural landmarks, offering breathtaking views and rich heritage.",40.7058125,19.9499375,https://www.google.com/maps?q=Old%20Town%20Berat&ftid=0x135aa20780ad5037:0xf4edbdd459039239,tourist place,2025-08-13T10:34:28.000000Z
1360,21,Berat,Albania,Bazar Bar Berat,"{'Location': ['Discover the vibrant flavors of Albania at Bulevardi Republika, Berat 5001, where Bazar Bar Berat awaits to tantalize your taste buds.'], 'Menu Highlights': ['Savor traditional Albanian dishes like Tave Kosi and Fërgesë at Zonja Gjene.', 'Try the delicious Halal options and cozy up by the fireplace at Eni Traditional Food Berat.', 'Experience authentic Albanian cuisine with a modern twist at Temi Albanian Food.'], 'Services & Facilities': ['Enjoy outdoor seating and great wine selections at Restaurant WilDor &ChefToska.', 'Relish in rooftop dining and live music at Lorenc Secret Garden Restaurant & Bar.', 'Explore a variety of cocktails and sports entertainment at Rus Restaurant (Halal).'], 'Nearby Attractions': ['Visit the historic Mangalem Quarter for stunning architecture nearby.', ""Stroll through Gorica Castle to immerse yourself in Berat's rich history."", ""Explore the Ethnographic Museum to delve into Albania's cultural heritage.""]}","Indulge in a culinary journey at Restaurant Beratino, offering a cozy atmosphere and a diverse menu of Albanian delights.",40.7038678,19.953844399999998,https://www.google.com/maps?q=Bazar%20Bar%20Berat&ftid=0x135a9993f8c56567:0x112dae7131a37c14,restaurant,2025-08-13T10:29:05.000000Z
1359,21,Berat,Albania,Restaurant Beratino,"{'Location': ['Discover the flavors of Rruga Zoi Tola, Berat 5001, Albania, for an unforgettable dining experience.'], 'Menu Highlights': ['Savor traditional Albanian dishes like Fërgesë and Tavë Kosi.', 'Try local specialties such as Byrek and Baklava for a taste of authentic cuisine.', 'Explore unique flavors with Pite me Mish or Qofte.'], 'Services & Facilities': ['Enjoy outdoor seating with scenic views and free Wi-Fi for added convenience.', 'Experience great coffee, desserts, and wine selections in a casual yet romantic setting.', 'Benefit from wheelchair accessibility and accept reservations for hassle-free dining.'], 'Nearby Attractions': ['Visit Berat Castle to immerse yourself in history and enjoy panoramic views of the city.', 'Explore the Ethnographic Museum to learn about Albanian culture through artifacts and exhibits.', 'Stroll along Gorica Bridge for picturesque river views and charming architecture.']}","Indulge in halal delights at Rus Restaurant, rated 4.9, offering a cozy atmosphere and diverse menu highlights.",40.7046618,19.9492457,https://www.google.com/maps?q=Restaurant%20Beratino&ftid=0x135aa357482e4b5d:0x270b481c8c406622,restaurant,2025-08-13T10:27:08.000000Z
