id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
597,70,Kutaisi,Georgia,Hotel Casa calda,"{'Location': ['The Casa Calda Hotel is located in the city of Kutaisi, Georgia, and is characterized by its central location, which is easy to reach to many tourist attractions.', ""The hotel is 1.5 km from the Colchier Fountain, which makes it an ideal starting point for the city's exploration.""], 'Facilities and services:': ['Free Wi -Fi.', 'Free private parking.', 'A common hall for relaxation.', '24 -hour front desk.', 'garden.', 'Airport transfer service (at an additional cost).'], 'Rooms:': ['Space and design: the rooms feature a modern design and a wide space, providing a comfortable relaxation environment.', 'Each room contains: air conditioning to ensure the comfort of the temperature, a flat -screen TV with the cable channels, a comfortable seating area, a dining area and a special bathroom equipped with modern facilities.'], 'Near tourist places:': ['Colchier fountain', 'White bridge', 'Pagagrati Cathedral', 'Kotesisy Historical Museum']}",The Casa calda Hotel in Kutaisi provides comfortable rooms and modern facilities near the main tourist attractions.,42.2607585,42.7044496,https://maps.app.goo.gl/dzQRm97r4hzLew8o7,hotel,2025-02-19T00:33:54.000000Z
596,70,Kutaisi,Georgia,Veranda Boutique Hotel Kutaisi,"{'Location': ['Fendanda Boutique Hotel is located in the heart of Kutaisi, Georgia, and combines luxury and comfort in an ideal environment for travelers.', 'The hotel is located in the center of Kutaisi, 1.1 km from the Colchier Fountain.'], 'Facilities and services:': ['garden.', 'Free private parking.', 'A common hall for relaxation.', 'Free Wi -Fi.', 'Terrace.', 'Times.', 'Sharing facilities.'], 'Rooms:': ['The rooms feature a modern décor and comfortable facilities to ensure a comfortable stay.'], 'Near tourist places:': ['Colchier Fountain: 1.1 km.', 'White Bridge: 1.2 km.', 'Pagagrati Cathedral: 1.5 km.', 'Kotesi Historical Museum: 1.5 km.']}",Veranda Hotel in Kutaisi offers comfortable rooms and distinctive facilities near tourist attractions.,42.2746442,42.7129922,https://maps.app.goo.gl/46bkGCccoeJ9qyfE7,hotel,2025-02-19T00:21:12.000000Z
595,70,Kutaisi,Georgia,Veli group Apartment,"{'Location': ['The apartment is located in the center of Kutisi, 400 meters from the white bridge and 400 meters from the Colchier Fountain.'], 'Facilities and services:': ['Free Wi -Fi.', 'Air conditioner.', 'balcony.', 'Flat screen TV with satellite channels.', 'Tea and coffee makers.', 'Washing machine.'], 'Rooms:': ['The apartment consists of one bedroom, accommodates up to 7 guests and features a modern decoration and comfortable facilities to ensure a comfortable stay.'], 'Near tourist places:': ['White Bridge: 400 meters.', 'Colchier Fountain: 400 meters.', 'Pagagrati Cathedral: 1.2 km.', 'Cotiery Historical Museum: 1.2 km.']}","Veli Group apartment in Kutaisi, provides comfortable rooms and modern facilities near the main tourist attractions.",42.2678699,42.6989203,https://maps.app.goo.gl/z8ZrSvdgkouvUTV7A,hotel,2025-02-19T00:10:48.000000Z
594,70,Kutaisi,Georgia,Hotel Rioni,"{'Location': ['Aparthotel Rioni is located in the center of Kutisi, a 5 -minute walk from Central Park.'], 'Facilities and services:': ['A terrace and a shared hall for relaxation.', 'Free Wi -Fi throughout the hotel.', '24 -hour front desk.', 'Daily room cleaning service.'], 'Rooms:': ['Air -conditioned rooms equipped with a flat -screen TV.', 'Mini bar and tea and coffee makers.', 'A private bathroom equipped with free toiletries.'], 'Near tourist places:': ['Central Park: 5 minutes on foot.', 'Ray Creek: 700 meters.', 'Pagagrati Cathedral: 1 km.', 'Cotressi Historical Museum: 1 km.']}","Aparthotel Rioni in Kutaisi, provides comfortable rooms and excellent services near tourist attractions.",42.2673922,42.7014469,https://maps.app.goo.gl/8Y6S199sjKkVPDe39,hotel,2025-02-18T23:59:25.000000Z
593,70,Kutaisi,Georgia,Bookinist Apartment,"{'Location': [""Bookinist Apartment is located in Kotesi, Georgia, on a central location near the city's main landmarks."", 'It is a short distance from the Kotisisi and Rhion River, which makes it an ideal starting point for the city.'], 'Facilities and services:': ['Free Wi -Fi service throughout the apartment.', 'Fully equipped kitchen: guests allow their own meals to cook.', 'Washing facilities: to meet the needs of travelers for long periods.', 'Room cleaning service (limited).', 'Free parking near the apartment.'], 'Rooms:': ['The apartment has spacious rooms with a comfortable bed.', 'The kitchen is fully equipped with cooking tools and dining facilities.', 'A private bathroom with free bath supplies.', 'Some rooms have a special balcony to enjoy the scenery.'], 'Near tourist places:': ['Deir Gilati', 'tasy', 'Prometheus caves', 'Satpale Falls', 'Basilic Church']}",Bookinist Apartment in Kutaisi provides comfortable apartments with equipped kitchen and a central location close to tourist attractions.,42.2669385,42.701431,https://maps.app.goo.gl/LfWC8d8Tyg4AmRcL6,hotel,2025-02-18T23:47:08.000000Z
592,70,Kutaisi,Georgia,Aloft House,"{'Location': ['The ALOFT House is located in Kutaisi, Georgia, in a quiet and suitable area for travelers who want to explore the city and nearby tourist attractions.'], 'Facilities and services:': ['Free Wi -Fi throughout the hotel.', 'Free parking.', 'Facilities for people with special needs.', 'Daily room cleaning service.', 'A 24 -hour front service.', 'Business rooms.', 'Entertainment facilities such as a sitting and relaxation area.'], 'Rooms:': ['The rooms have a comfortable bed, flat -screen TVs, and air conditioning.', 'Some rooms have private balconies.', 'Each room is equipped with a private bathroom with free bath supplies.', 'Family rooms and large spaces.'], 'Near tourist places:': ['Deir Gilati: It is 15 minutes by car, and it is one of the most prominent historical monuments in Kotesi.', 'Kotesi Square: It is a short walk, and is one of the most prominent vital places in the city.', 'Basilic Church: A historical teacher located near the hotel.', 'Satpale Falls: A short car, and it is one of the most prominent natural landmarks in the region.']}",Aloft House in Kutaisi offers comfortable stay with excellent services and a location close to tourist attractions.,42.2772458,42.7181163,https://maps.app.goo.gl/q1NHxMNUPgrmZz6x8,hotel,2025-02-18T23:33:02.000000Z
308,74,Podgorica,Montenegro,Palata Restaurant,"{'Info': ['Palata Lounge Bar is a halal-certified establishment located in Podgorica, Montenegro, offering a variety of dishes and beverages in a modern and comfortable setting.'], 'Restaurant Features': ['The restaurant features a modern interior with comfortable seating, air conditioning, and free Wi-Fi. It is wheelchair accessible and offers private spaces for groups.'], 'Main Dishes': ['Palata Lounge Bar offers a diverse menu including chicken, pasta, and pizza.'], 'Working Hours': ['The restaurant operates daily from 7:00 AM to 12:00 AM.']}",Halal-certified restaurant offering a variety of dishes in a modern setting.,42.4332382,19.28115,https://maps.app.goo.gl/8B8tCM3W29ZYgauT7,restaurant,2025-02-18T23:21:51.000000Z
591,70,Kutaisi,Georgia,Happy Stay Hotel,"{'Location': ['The Happy Stay Hotel is located in Kutaisi, Georgia, on a central location that is easy to reach to many tourist attractions.', 'It is a short distance from the Kutaisi and Rhion River Square.'], 'Facilities and services:': ['Free Wi -Fi throughout the hotel.', 'Daily room cleaning service.', ""Free parking lots to ensure visitors' comfort."", 'A 24 -hour front desk.', 'Airport transfer service (for additional fees).', 'Small meeting rooms or events.'], 'Rooms:': ['Comfortable rooms equipped with comfortable beds and flat screens.', 'Rooms include air conditioners and clothing cabinets, as well as an equipped private bathroom.', ""Some rooms contain special balconies to enjoy the city's views.""], 'Near tourist places:': [""Deir Gilati: It is one of the famous landmarks in Kutisi and is 15 minutes' drive."", ""Kotesi Square: It is the city's vital center and is a short walk away."", 'Basilic Church: A historical teacher close to the hotel.', 'Satpale Falls: It is located on a short car and is one of the most prominent natural landmarks in the region.']}",The Happy Stay Hotel in Kutaisi offers comfortable stay with excellent services and a central location close to tourist attractions.,42.263088,42.7091517,https://maps.app.goo.gl/dXHAXuCeWGVwE4G48,hotel,2025-02-18T23:15:46.000000Z
590,70,Kutaisi,Georgia,Plagio Green Terrace Homes,"{'Location': ['Plagio Green Terrace Homes is located in Koutaisi, Georgia, in a quiet area surrounded by nature.', 'It is a short car away from the Kotisisi and Rayyon River, which makes it a suitable choice for travelers who want to enjoy calm and at the same time near the tourist attractions.'], 'Facilities and services:': ['Free Wi -Fi throughout the hotel.', ""Free parking: to ensure visitors' comfort."", 'Joint kitchen facilities: to provide self -cooking options.', 'Room Cleaning Service: Throughout the day to ensure the comfort of guests.', 'External sitting area: to enjoy landscapes.'], 'Rooms:': ['Plagio Green Terrace Home rooms feature a modern and comfortable design.', 'The rooms have a comfortable bed, flat -screen TV, cabinets, and sitting places.', 'Some rooms include special terraces to enjoy the surrounding landscape.'], 'Near tourist places:': ['Deir Gilati: One of the famous historical sites in Kotesi is about 15 minutes by car.', 'Cotiery Square: It is a short car and is a vital center for the city.', 'Satpale Falls: A short car and is one of the wonderful natural landmarks in the region.', 'Basilic Church: It is located near Plagio Green Terrace Homes.']}",Plagio Green Terrace Homes in Kutaisi provides comfortable stay with modern facilities and near tourist attractions.,42.2734014,42.6969844,https://maps.app.goo.gl/7y2wGPSnd29gEtPL6,hotel,2025-02-18T23:00:52.000000Z
129,74,Podgorica,Montenegro,BIG Fashion Podgorica,"{'Location': ['Boulevard Knjaz Danilin BB, Podgorica 81000, Montenegro.'], 'Main Features': ['As the largest shopping mall in Montenegro, BIG FASHION Podgorica offers a wide selection of renowned international and local brands, along with a variety of entertainment, dining, a cinema, and leisure options—all within a single, convenient location.'], 'Main Shops': ['The mall hosts a diverse range of stores, including fashion brands like Nike, Zara, Bershka, and Guess; electronics retailers; home decor outlets; bookstores; and specialized stores.'], 'Working Hours': ['Monday to Saturday, from 10:00 AM to 10:00 PM.']}","Montenegro's premier mall with top brands, dining, and entertainment.",42.4371247,19.2165005,https://maps.app.goo.gl/SumeHmCqtnDMrGQv5,shop,2025-02-18T22:54:09.000000Z
