id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
316,64,Bangkok,Thailand,Grace Hotel,"{'the site': ['The Grace Hotel is located in the heart of the vibrant Nana area in Bangkok, Thailand, a short walk from the BTS-NANA train station, making it an ideal location to explore the city.'], 'Facilities and services:': ['External swimming pool: The hotel includes an external pool with a sunscreen for relaxation.', 'Restaurant and Bar: The restaurant offers Thai and international cuisine, while the bar provides a variety of drinks with live music.', 'Additional services: The hotel includes a beauty salon, 24 -hour front desk, free Wi -Fi in all regions'], 'Rooms': ['The rooms feature rugs covered with carpets and contain: air conditioning, television, refrigerator, private bathroom with a shower and free bath supplies'], 'Tourist places': ['Nana Plaza: It is about 260 meters away, and is known as active nightlife', 'Bamerinjrad International Hospital: It is a short walk away.', 'Central Imbassi Commercial Center: It is about 800 meters for luxury shopping.', 'Sui Copui: It is about 1.2 km, which is a street famous for nightlife.']}","The Grace Hotel in Bangkok is characterized by a central site, pool, restaurant, and comfortable rooms, near entertainment and shopping areas.",13.7442067,100.5508994,https://maps.app.goo.gl/CfeNZw1Z9en5tSNc9,hotel,2025-02-05T16:15:37.000000Z
244,64,Bangkok,Thailand,Pattaya Beach,"{'Information': ['Pattaya beach is one of the most famous beaches in Thailand, characterized by its golden sand and clear waters, and is a favorite destination for tourists from all over the world.'], 'Historical importance': ['Originally, Pattaya was a quiet fishing village, but it turned into a major tourist destination in the 1960s after the American soldiers began visiting it during the Vietnam War, which led to its rapid development as a global tourist center.'], 'The most prominent landmarks': ['Walking Street: The most famous nightlife area in Pattaya.', 'ART In Paradise: an interactive museum that includes 3D panels.', 'Nong Nooch Garden: a garden full of tropical flowers and cultural shows.', 'Koh Larn island: a nearby island that provides picturesque beaches and water activities.', 'Sanctuary of Truth: a unique wooden temple that reflects ancient Thai arts.'], 'working hours': ['Pattaya beach is open 24 hours a day.', 'Truth temple: from 8:00 am to 6:00 pm.', 'Nong Nush Park: from 8:00 am to 6:00 pm.', 'Infantry Street: It is active from sunset to dawn hours.']}","Pattaya beach is a famous tourist destination with golden sands and water activities, with close historical and recreational monuments.",12.8766973,100.954289,https://maps.app.goo.gl/qZto7PxwCKqT5PuC6,tourist place,2025-02-05T15:50:53.000000Z
315,64,Bangkok,Thailand,Prince Palace Hotel Bangkok,"{'the site': ['The hotel is located above the ""Bo Bay Tower"" wholesale market, which makes it suitable for shopping and enjoying the loud atmosphere of the city.'], 'Facilities and services': ['Swimming pools: an external swimming pool with a great view of the city.', 'Transport service: Taxi and car rental services are available for easy mobility within the city.', 'Free Wi -Fi: Available in public areas.'], 'Rooms': ['Several types of rooms are available, including Superior rooms, deluxe, and luxurious wings.', 'All rooms have air conditioning, flat -screen TV, minibar, electronic treasury, and a coffee and tea maker.', 'Some rooms provide a panoramic view of the city of Bangkok.'], 'Tourist areas near': ['The Grand Palace - about 3.5 km.', 'Khao San Road - the famous nightlife area, is about 2.5 km.', 'Wat Arun Temple - the famous Fajr Temple, is about 4.5 km.']}","Prince Palace Hotel Bangkok 4 -star hotel on a central site, includes swimming pools, spa, restaurants, and its proximity to famous tourist attractions.",13.7542025,100.5185113,https://maps.app.goo.gl/9mwWduzqE2FfTSb59,hotel,2025-02-05T14:35:45.000000Z
314,64,Bangkok,Thailand,Sindhorn Kempinski Hotel,"{'Location': ['The Sukhothai Bangkok is situated in the heart of Bangkok’s business district.'], 'Facilities & Services': ['Dining: The hotel features several upscale restaurants, including the renowned ""La Scala"" serving authentic Italian cuisine, and the ""Chai Thailey"" for Thai specialties. There\'s also the ""Lobby Lounge"" offering a selection of beverages.', 'Spa & Wellness: A luxurious spa offering a wide range of treatments and massages to relax and rejuvenate. The hotel also has a fully equipped fitness center.', 'Business Services: Business travelers can take advantage of meeting rooms, event spaces, and a business center with high-speed internet.', 'Other Services: 24-hour front desk, concierge service, limousine service, free Wi-Fi, and room service available.'], 'Rooms': ['Types: Spacious rooms with contemporary design and elegant decor, equipped with large windows offering stunning city views.', 'Amenities: Rooms come with flat-screen TVs, minibars, luxurious linens, and designer bath amenities.', 'Suites: The suites provide extra comfort with spacious living areas, walk-in closets, and larger bathrooms with premium amenities.'], 'Nearby Attractions': [""Central Chidlom: 5-minute walk, one of the city's major shopping malls."", 'Siam Paragon & MBK: 2 km away, luxury shopping, dining, and entertainment.', 'Lumpini Park: 1 km, a great place for relaxation and outdoor activities.']}","The Sukhothai Bangkok combines luxury, comfort, and convenience with world-class amenities and services, making it an ideal choice for both business and leisure travelers in the heart of the city.",13.7367329,100.5413679,https://maps.app.goo.gl/Ybg7C7XaofPwYmgPA,hotel,2025-02-04T21:26:44.000000Z
313,64,Bangkok,Thailand,The Berkeley Hotel Pratunam,"{'Location': ['The Berkeley Hotel Pratunam is located in the vibrant Pratunam area.'], 'Facilities & Services': ['Dining: The hotel offers a variety of dining options including a buffet breakfast and international cuisine at the Broadway Café, while the Sky Lounge offers drinks with a view.', 'Spa & Wellness: Enjoy the outdoor swimming pool, fitness center, and a relaxing spa offering body treatments and massages.', 'Business Services: Meeting rooms, business center, and event facilities available for corporate needs.', 'Other Services: 24-hour front desk, free Wi-Fi, concierge, and shuttle service to nearby shopping areas.'], 'Rooms': ['Types: Spacious rooms featuring modern décor and city views, with flat-screen TVs, minibars, and work desks.', 'Amenities: Free Wi-Fi, air-conditioning, safe, and en suite bathrooms with complimentary toiletries.', 'Suites: Elegant suites equipped with upgraded amenities, separate living areas, and luxury bathroom facilities.'], 'Nearby Attractions': ['Platinum Fashion Mall: 5-minute walk, a popular mall for wholesale fashion shopping.', 'Central World Plaza: 10-minute walk, one of Bangkok’s largest shopping and entertainment complexes.', 'Siam Paragon & MBK: 2 km away, luxury shopping and entertainment.']}","The Berkeley Hotel Pratunam offers modern luxury and convenience in Bangkok’s bustling shopping district, with great facilities for both leisure and business travelers.",13.7498387,100.5401417,https://maps.app.goo.gl/TzVHdoFC4SGmW8ieA,hotel,2025-02-04T21:18:10.000000Z
312,64,Bangkok,Thailand,Grande Centre Point,"{'Location': ['Located in the prestigious Central Business District (CBD) near Wireless Road and the Embassy area.'], 'Facilities & Services': ['Dining: Enjoy meals at BlueSpice Restaurant, offering a variety of dishes.', ""Wellness & Recreation: Outdoor swimming pool, kids' pool, fully-equipped fitness center, and spa for relaxation."", 'Business & Other Services: Business center, 24-hour front desk, room service, computer station, and complimentary coffee & tea in the lobby.'], 'Rooms': ['Types: Bright and modern rooms with a balcony offering city views, fully furnished with a comfortable bed, seating area, and a flat-screen TV.', 'Amenities: Satellite channels, en-suite bathrooms with a bathtub, shower facilities, complimentary toiletries, and a hairdryer.'], 'Nearby Attractions': ['Central Embassy Mall: 5-minute walk, a luxury shopping destination.', 'Erawan Shrine & Central World: 10-20 minute walk, popular landmarks and shopping centers.', 'Lumpini Park: 20 minutes walk, a large green space for relaxation.']}","A modern hotel in Bangkok's prestigious CBD area, offering convenient access to shopping, dining, and local attractions. Ideal for business travelers, families, and couples, with great facilities including a pool, fitness center, and spa.",13.7422764,100.5444029,https://maps.app.goo.gl/ev29DNmbRcPDtnoz9,hotel,2025-02-04T21:07:14.000000Z
311,64,Bangkok,Thailand,The Continent Hotel,"{'Location': [""Situated in Bangkok's vibrant central business district.""], 'Facilities & Services': ['Dining: Three on-site restaurants offering a variety of cuisine, including Medinii Panorama, Axis & Spin Rooftop Sky Lounge, and Bangkok Heightz Rooftop Restaurant & Bar with Thai fusion dishes.', 'Wellness & Recreation: H2O outdoor pool on the 37th floor with panoramic views, fitness center, and Makkha Health & Spa for relaxation and rejuvenation.', 'Other Services: Free Wi-Fi, free parking, 24-hour room service, concierge service, and business center.'], 'Rooms': ['Types: 153 stylish rooms with magnificent city views, equipped with air-conditioning, 50"" 4K UHD Android TV, minibar, and en-suite bathrooms.', 'Amenities: Comfortable furnishings, streaming services, and essential in-room amenities.'], 'Nearby Attractions': ['Terminal 21 Mall: Just 1 minute walk, a popular shopping destination.', 'Emquartier & Emporium: Luxury shopping malls nearby.', 'Soi Cowboy & Nana Soi 4: Entertainment and nightlife districts close by.']}","The Continent Hotel offers a luxurious stay with panoramic city views, exceptional dining, a wellness center, and easy access to Bangkok’s top attractions. Perfect for both business and leisure travelers.",13.7361289,100.5594018,https://maps.app.goo.gl/Hg8p1As6E8YQoht69,hotel,2025-02-04T20:59:30.000000Z
310,64,Bangkok,Thailand,Eastin Grand Hotel Phayathai,"{'Location': ['Located 1.8 km from Siam Discovery Mall, Eastin Grand Hotel Phayathai offers easy access to major shopping centers and attractions such as MBK Center, Siam Paragon, and Jim Thompson House. The hotel is also about 23 km from Don Mueang International Airport.'], 'Facilities & Services': ['Dining: On-site restaurant serving buffet, continental, and English/Ireland breakfast options.', 'Wellness & Recreation: Outdoor pool, fitness center, and a sun terrace.', 'Other Services: 24-hour front desk, concierge service, currency exchange, and ATM on-site.'], 'Rooms': ['Types: Air-conditioned rooms with a desk, minibar, safe, and flat-screen TV.', 'Amenities: En-suite bathroom with a bidet, wardrobe, and kettle.'], 'Nearby Attractions': ['MBK Center: 1.6 km away, a popular shopping mall.', 'Siam Paragon: 1.8 km away, a luxury shopping complex.']}","A luxurious stay with a prime location in central Bangkok, offering great dining, wellness facilities, and convenient access to shopping and attractions.",13.7566875,100.5140081,https://maps.app.goo.gl/xQzphZU6KawKj7jZ9,hotel,2025-02-04T20:32:32.000000Z
309,64,Bangkok,Thailand,Carlton Hotel Bangkok Sukhumvit,"{'Location': ['The hotel is just 700 meters from Emporium Shopping Mall, conveniently located near Asok BTS Station and Sukhumvit MRT Station, offering easy access to Bangkok’s key attractions.'], 'Facilities & Services': ['Dining: The hotel features a restaurant serving Cantonese, French, and Malaysian cuisine, with vegetarian options available.', ""Wellness & Recreation: Outdoor pool, fitness center, sauna, and a kids' club."", 'Other Services: 24-hour reception, free Wi-Fi, airport transfers, and free private parking.'], 'Rooms': ['Types: Luxury rooms and suites with city views.', 'Amenities: Air conditioning, flat-screen TV, seating area, private bathroom with bidet, and premium toiletries.'], 'Nearby Attractions': ['Emporium Mall: 700 meters away, a high-end shopping center.', 'Central Embassy: 2.6 km away, a luxury shopping destination.', 'Queen Sirikit National Convention Center: 2.7 km away, a major event venue.']}","A luxury hotel in Sukhumvit offering a premium stay with a pool, diverse dining options, a kids' club, and a prime location near Bangkok’s top attractions.",13.734581,100.5619797,https://maps.app.goo.gl/x5mz9HyfFMivpsYu9,hotel,2025-02-04T20:24:40.000000Z
308,64,Bangkok,Thailand,JC kevin sathon bangkok,"{'Location': ['Located in Bangkok’s Central Business District, offering convenient access to major attractions and business hubs.'], 'Facilities & Services': ['Dining: 100° East Restaurant – Serves Asian and Western cuisines with a poolside view.', 'Crust Restaurant – Offers gourmet pizzas made with seasonal ingredients.', 'Spa & Wellness: Akee Spa with a variety of body treatments, a spectacular outdoor pool, a 24-hour gym, and a tennis court.', 'Business Services: 24-hour business center, meeting rooms, and high-speed Wi-Fi.'], 'Rooms': ['Types: Spacious rooms with floor-to-ceiling glass windows offering panoramic city views.', 'Amenities: Flat-screen TV, minibar, private balcony, and en suite bathroom.', 'Suites: Larger suites with separate living areas and premium furnishings.'], 'Nearby Attractions': ['Lumphini Park: 2 km, a popular green space for outdoor activities.', 'ICONSIAM: 4 km, a high-end shopping and dining complex by the river.', 'Sathorn Pier: 3 km, offering boat access to various attractions along the Chao Phraya River.']}","JC Kevin Sathorn Bangkok Hotel offers modern luxury with stunning city views, world-class dining, and excellent wellness facilities in the heart of Bangkok’s business district.",13.7163464,100.5290158,https://maps.app.goo.gl/FdA78hrdZYYgDYA4A,hotel,2025-02-04T20:09:04.000000Z
