id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
622,77,Kotor,Montenegro,Hotel Boka,"{'Location': ['Located in Kotor, 2 km from Tivat Airport.'], 'Services and Facilities': ['Free Wi-Fi, bar, 24-hour front desk, concierge service, tour arrangements.'], 'Rooms': ['Air-conditioned rooms with flat-screen TV, satellite channels, safe, and private bathroom with towels and linens.'], 'Nearby Attractions': ['Kotor Clock Tower (6.7 km), Sea Gate (6.7 km), St. Sava Cathedral (7.7 km), Tivat Clock Tower (7.9 km).']}","Modern hotel with comfortable rooms, offering bike rentals and a central location for exploring Kotor.",42.3783983,18.6749447,https://maps.app.goo.gl/EGMd1FWcm2HgHh7H6,hotel,2025-02-19T19:39:48.000000Z
621,75,Borjomi,Georgia,Hotel Tsemi Plaza,"{'Location': ['The hotel is located in the heart of Burgumi, allowing guests easy access to major tourist attractions such as Burgumi Central Park and Burgumi Museum.'], 'Facilities and services:': ['Free Wi -Fi: available throughout the hotel to meet the communication needs for guests.', 'Free parking: special parking for guests, which allows them to rest in the event of a car.', 'Garden and Terrace: To experience relaxation in nature, where guests can enjoy picturesque mountain views.', '24 hours reception: to meet all the needs of the guests at any time.', 'Cleaning services: This includes room cleaning service on a daily basis.'], 'Rooms:': ['Double rooms with balcony: provide stunning views of the surrounding mountains.', 'Family rooms with balcony: designed to provide comfort for families, with additional space.', 'Family rooms with mountain views: Panoramic views are available on mountain landscapes.'], 'Near tourist places:': ['Burgumi Park', 'Burgumi-Kafali Reserve', 'The summit of Jabal Kharfali', 'Burgumi Castle', 'Lake Tsimnisi']}","Tsemi Plaza is located in Borjomi, Georgia, and offers a comfortable stay near nature and tourist attractions.",41.7982818,43.4572029,https://maps.app.goo.gl/sgh188J8bh3FgAY16,hotel,2025-02-19T19:37:53.000000Z
620,77,Kotor,Montenegro,Hyatt Regency Kotor Bay Resort,"{'Location': ['Located on Kotor Bay, 15 km from Tivat Airport.'], 'Services and Facilities': ['Spa & wellness center, beach, private marina with 3 docks, in-house restaurants (Blue, Lighthouse), Piano lounge & coffee bar, airport shuttle service.'], 'Rooms': ['Rooms and suites with views of Kotor Bay, flat-screen TV, walk-in shower, luxury toiletries.'], 'Nearby Attractions': ['Kotor Old Town is approximately 7 km away.']}","Luxury resort with a private marina, wellness facilities, and stunning bay views.",42.4652423,18.7310601,https://maps.app.goo.gl/bzvekb3ALe3ph9jJA,hotel,2025-02-19T19:32:57.000000Z
619,77,Kotor,Montenegro,HUMA Hotel and Villas,"{'Location': ['Located on the waterfront, 3.6 km from Old Town Kotor.'], 'Services and Facilities': ['Private beach area, outdoor pool, free Wi-Fi, restaurant, bar, beach club with occasional live music.'], 'Rooms': ['Air-conditioned rooms with flat-screen TV, cable channels, kettle, private bathroom with shower and hairdryer, some rooms offer a balcony with sea views.'], 'Nearby Attractions': ['26 km to Budva, 88 km to Podgorica, 11 km to Tivat Airport.']}","Modern hotel with private beach, outdoor pool, and great sea views.",42.4479913,18.7631383,https://maps.app.goo.gl/fBXudhetuNH5ws2t9,hotel,2025-02-19T19:25:21.000000Z
618,75,Borjomi,Georgia,Golden Borjomi,"{'Location': ['The hotel is located on Zakaria Ballasfili Street No. 16, Borjomi, Georgia, near the famous Borjomi Central Park.'], 'Facilities and services:': ['Restaurants and bars: The hotel includes a restaurant that offers a variety of local and international dishes, as well as a bar that offers various drinks in a comfortable atmosphere.', 'Recreational facilities: The hotel has a fitness center equipped with the latest equipment, in addition to a spa center that offers relaxation and renewal services.', 'Other services: The hotel provides free Wi -Fi throughout the building, in addition to the airport transportation service on request.'], 'Rooms:': ['The hotel offers a variety of rooms and suites designed with a high taste, equipped with the latest amenities to ensure a comfortable stay for guests.'], 'Near tourist places:': ['Borjomi Central Park', 'Borjomi Museum', 'Mineral water resort', 'Palace of the King of Borjomi', 'Mount Karajali']}","The Golden Borjomi Hotel is located in the heart of the city, near Borjomi Park, Burgumi Museum and tourist attractions.",41.8424764,43.3595351,https://maps.app.goo.gl/Q5EaFyh6zgw3phFH8,hotel,2025-02-19T19:14:31.000000Z
323,77,Kotor,Montenegro,Restaurant MojaKafanica,"{'Info': [""Moja Kafanica is a gastro pub located in the heart of Kotor's Old Town, Montenegro."", 'Established in 2015 within the historic ""Palata Beskuća,"" it offers a unique blend of traditional local cuisine and modern culinary creations. The ambiance is warm and inviting, reflecting a fusion of historical charm and'], 'Restaurant Features': ['Cuisine: Authentic local dishes alongside innovative culinary creations.', 'Atmosphere: Cozy and friendly, suitable for both quick lunches and relaxed dinners.', 'Services: Indoor and outdoor seating, live music events, and a selection of local wines and craft beers.'], 'Main Dishes': ['Blackbeard Burger: A hearty burger featuring double homemade sauce, lettuce, tomato, bacon, red onion, beef patty, cheddar cheese, and served with roasted potatoes.', 'Posna Pizza: A vegan-friendly pizza topped with plant-based cheese, vegetables, arugula, cherry tomatoes, olives, and oregano.'], 'Working Hours': ['Open until 1:00 AM.']}",Gastro pub in Kotor's Old Town blending traditional and modern cuisine in a historic setting.,42.4245273,18.767672,https://maps.app.goo.gl/UTWgTUUViptZuk5r8,restaurant,2025-02-19T19:06:06.000000Z
617,75,Borjomi,Georgia,Holiday Borjomi,"{'Location': ['The hotel is located on Faithlovani Street No. 6, Borjomi, Georgia, 3.1 km from the city center.'], 'Facilities and services:': ['A beautiful garden features picturesque views of the surrounding mountain nature.', 'A terrace where guests can relax and enjoy landscapes.', '24 -hour front desk.', 'Room service: Provides guests comfort in the room.', 'Luggage storage service to help store things before or after logging in.', 'Ki clothing service to help take care of clothes.', 'Transport service to the airport or station (at an additional cost).', 'Free Wi -Fi is available throughout the hotel.', 'Restaurant: Continental Breakfast offers a variety of food and breakfast buffet that offers various options every morning.'], 'Rooms:': ['The rooms have a flat -screen TV.', 'Work office.', 'Luggage wardrobe.', 'A private bathroom with all hygiene supplies.', 'A balcony with beautiful looks on the garden or mountains.', 'Fans in the rooms instead of air conditioning.'], 'Near tourist places:': ['Burgumi Park', 'Burgumi Resort for Mineral Springs', 'Romanov Palace', 'Burgumi National Park', 'Deir Saber']}",The Holiday Borjomi Hotel is a 3 -star comfortable hotel with mountain views and excellent services in Borjomi.,41.8523054,43.4084952,https://maps.app.goo.gl/4tbqmd99NgwG2nND7,hotel,2025-02-19T19:04:55.000000Z
322,77,Kotor,Montenegro,Galion restaurant,"{'Info': ['Restaurant Galion is a renowned dining establishment located in Kotor, Montenegro, offering a blend of modern Mediterranean and local cuisine.', ""Situated on the waterfront, just a few minutes' walk from the Old Town, it provides diners with stunning views of Kotor's marina and the historic city walls.""], 'Restaurant Features': ['Ambiance: The restaurant boasts a sophisticated interior with floor-to-ceiling glass walls, allowing guests to enjoy panoramic vistas of the bay and Old Town. The terrace, perched above the sea, offers an intimate setting, especially enchanting during sunset.', 'Services: Galion offers both indoor and outdoor seating, free Wi-Fi, and is pet-friendly. The establishment is also equipped to host private events and special occasions, with a total capacity of 70 seats divided into four distinct areas.'], 'Main Dishes': ['Seafood Specialties: Freshly caught fish, grilled octopus, and sea bass are among the highlights, prepared with a touch of local flavors.', 'Meat Dishes: Beef fillet with green pepper sauce and other international meat selections are available for those preferring land-based options.', ""Pasta Varieties: Dishes such as mushroom soup with truffle oil and risotto with avocado and spices showcase the restaurant's innovative approach to traditional recipes.""], 'Working Hours': ['Daily: 12:00 PM – 10:00 PM.']}",Waterfront Kotor restaurant offering modern Mediterranean and local dishes with panoramic marina views.,42.4227595,18.766819,https://maps.app.goo.gl/GQUxyy2K66g8WH65A,restaurant,2025-02-19T18:56:32.000000Z
321,77,Kotor,Montenegro,Restaurant PRŽUN,"{'Info': [""Restaurant PRŽUN is a culinary gem nestled in the heart of Kotor's Old Town, Montenegro."", 'Known for its blend of traditional and modern Mediterranean cuisine, the restaurant offers a diverse menu that caters to various palates.'], 'Restaurant Features': ['Ambiance: Set within the historic walls of Kotor, PRŽUN provides a cozy and inviting atmosphere with rustic décor that reflects the rich history of the area.', 'Services: The restaurant offers both indoor and outdoor seating, allowing guests to enjoy their meals in a charming setting. Free Wi-Fi is available, and the staff is known for their warm hospitality.'], 'Main Dishes': ['Seafood Specialties: Fresh catches from the Adriatic Sea, including grilled octopus and king prawns wrapped in bacon.', 'Meat Dishes: Beef fillet with green pepper sauce and various barbecue options.', 'Varieties Pasta: Spaghetti alla whore and penne to the norm.'], 'Working Hours': ['Daily: 9:00 AM – 11:30 PM.']}",Charming Old Town Kotor restaurant offering a blend of traditional and modern Mediterranean cuisine.,42.4248786,18.7695207,https://maps.app.goo.gl/JbozKYwAjSTSA61t8,restaurant,2025-02-19T18:48:26.000000Z
616,75,Borjomi,Georgia,Mountain Resort Galadiadi,"{'Location': ['The Gantiadi Mountain Resort is located in the village of Tsemi, Borjomi, 1208, Georgia.'], 'Facilities and services:': ['Residence: The resort offers a set of rooms and suites fully equipped to ensure the comfort of guests.', 'Restaurants: The resort provides restaurants serving a variety of local and international dishes.', 'Entertainment activities: The resort offers various entertainment activities such as swimming, water sports, and mountainous activities.', 'Spa and wellness: The resort contains spa facilities, wellness for relaxation and renewal.'], 'Rooms:': ['Double Rooms: contains a double bed or two single beds, suitable for husbands or individuals.', 'Triple rooms: it contains three beds, ideal for families or small groups.', 'Wings: It includes more space with a separate seating area, suitable for families or guests looking for more comfort.'], 'Near tourist attractions:': ['Gantaidy National Park: It is located near the resort, and is considered one of the most prominent natural landmarks in the region.', 'Lake Gantaidy: A beautiful mountain lake is an ideal destination for picnics and water activities.']}",The Gantiadi Hotel in Tsimi offers comfortable rooms with integrated services in the mountainous Borjomi area.,41.799107,43.4485102,https://maps.app.goo.gl/G87JtYb2AkNxxkfU9,hotel,2025-02-19T18:36:47.000000Z
