id,city_id,city_name,country_name,name,description,short_description,latitude,longitude,location,type,created_at
648,89,Žabljak,Montenegro,Sport Vision Zabljak,"{'Location': [""Discover Žabljak, Montenegro's vibrant shopping hub for sports enthusiasts and fashion-forward individuals.""], 'Top Stores': ['Sportswear Haven - Sport Vision', 'Trendy Fashion Finds - Shopping Centre Kamelija', 'Unique Souvenirs - Krilima divljine'], 'Top Restaurants & Cafes': ['Indulge in Local Delights at Aroma centar', ""Family Farm Apartments' Cozy Dining Spot""], 'Opening Hours': ['Sport Vision Zabljak: Open daily with flexible hours. Check out Shopping Centre Kamelija for extended shopping experiences.']}",Explore Sport Vision Zabljak for a diverse shopping experience with convenient payment options and quick visits.,43.15255,19.130310599999998,https://www.google.com/maps?q=Sport%20Vision%20Zabljak&ftid=0x134d39ed29e8f70f:0xfad090763f4bf8ed,shop,2025-08-18T21:25:16.000000Z
647,89,Žabljak,Montenegro,Shopping Centre Kamelija,"{'Top Stores': [""Discover unique souvenirs at 'Krilima divljine'"", 'Explore a variety of products at Shopping Centre Kamelija', 'Indulge in trendy fashion at exclusive boutiques'], 'Top Restaurants & Cafes': ['Savor local delicacies at Café Delight', 'Enjoy international cuisine at Bistro Fusion', 'Relax with coffee and pastries at Sweet Haven'], 'Opening Hours': ['Experience convenience with daily opening from 7 AM to 10 PM, ensuring ample time for leisurely shopping and entertainment.'], 'Location': ['Shopping Centre Kamelija']}","Family-friendly dining & a grocery store. Quaint shopping center with fashion boutiques & a grocery store, plus a food court & kids' playroom.",42.427841199999996,18.7704544,https://www.google.com/maps?q=Shopping%20Centre%20Kamelija&ftid=0x134c33051325be25:0x6d413ee96edd638a,shop,2025-08-18T21:23:52.000000Z
646,89,Žabljak,Montenegro,"Family Farm Apartments, Durmitor","{'Location': ['Discover the charm of Virak, Montenegro - a mountain cabin haven for authentic shopping adventures.'], 'Top Stores': ['Indulge in fresh produce at Local Food Market', 'Find quality sportswear at Sport Vision Zabljak', 'Explore diverse offerings at Shopping Centre Kamelija'], 'Top Restaurants & Cafes': ['Savor local flavors at Aroma Centar', 'Enjoy arcade games and snacks at Shopping Centre Kamelija'], 'Opening Hours': ['Aroma Centar: Tue-Sat 8AM-9:30PM, Sun-Mon Closed', 'Shopping Centre Kamelija: Tue-Sat 7AM-10PM, Sun-Mon Closed']}","Immerse in local culture at Family Farm Apartments, Durmitor. Explore a vibrant food market and unique shopping experiences.",43.120211499999996,19.1086471,https://www.google.com/maps?q=Family%20Farm%20Apartments%2C%20Durmitor&ftid=0x134d3e893180d03d:0x97d68066e434e8d8,shop,2025-08-18T21:22:32.000000Z
645,89,Žabljak,Montenegro,Aroma centar,"{'Location': [""Explore Žabljak, Montenegro's bustling shopping hub at Aroma centar.""], 'Top Stores': ['Fresh Produce Market', ""Family Farm Apartments' Local Products"", 'Sportswear at Sport Vision Zabljak'], 'Top Restaurants & Cafes': ['Enjoy local cuisine at Family Farm Apartments', ""Grab a snack at Shopping Centre Kamelija's Arcade Cafe""], 'Opening Hours': ['Aroma centar is open from 8 AM to 9:30 PM daily except Sundays.']}","Discover a vibrant shopping experience at Aroma centar, offering fresh produce and convenient amenities for a quick visit.",43.152529,19.1302392,https://www.google.com/maps?q=Aroma%20centar&ftid=0x134d39f977f3186f:0x3868a2a3c8cf238a,shop,2025-08-18T21:20:34.000000Z
644,89,Žabljak,Montenegro,Local food market,"{'Location': [""Discover Žabljak, Montenegro's bustling market hub for a taste of local flavors and culture.""], 'Top Stores': ['Aroma centar with great produce', 'Family Farm Apartments for unique finds', 'Sport Vision Zabljak for sports enthusiasts'], 'Top Restaurants & Cafes': ['Indulge in traditional Montenegrin cuisine at nearby eateries'], 'Opening Hours': ['Aroma centar: Mon-Fri 8AM-9:30PM, Sat 8AM-9:30PM, Sun Closed', 'Shopping Centre Kamelija: Mon-Fri 7AM-10PM, Sat 7AM-10PM, Sun Closed']}",Immerse in a vibrant local food market offering fresh produce and diverse offerings for an authentic culinary experience.,43.1559781,19.1204559,https://www.google.com/maps?q=Local%20food%20market&ftid=0x134d39f5d0a513d3:0x81de2cc2d41f704a,shop,2025-08-18T21:18:38.000000Z
1633,89,Žabljak,Montenegro,"Boskovica Brvnare, Žabljak","{'Location': ['Nestled in the picturesque town of Žabljak, Montenegro, offering a serene escape surrounded by natural beauty.'], 'Services & Facilities': ['Attentive service ensuring a relaxing stay', 'Inviting ambiance for a home-away-from-home feel', 'Complimentary Wi-Fi and delicious breakfast'], 'Rooms': ['Rustic yet comfortable chalets with modern amenities', 'Charming wooden interiors creating a warm atmosphere', 'Scenic views of the surrounding mountains'], 'Nearby Attractions': ['Explore Durmitor National Park for stunning landscapes', 'Indulge in local cuisine at nearby restaurants', 'Visit Black Lake for tranquil nature walks']}","Experience the cozy Boskovica Brvnare in Žabljak, Montenegro, a 4.8-rated serviced accommodation with free Wi-Fi and breakfast.",43.1407854,19.120277899999998,https://www.google.com/maps?q=Boskovica%20Brvnare%2C%20%C5%BDabljak&ftid=0x134d3ec7146fe4b5:0x3d6e6ca90877cd50,hotel,2025-08-18T21:16:04.000000Z
1632,89,Žabljak,Montenegro,Villa Zabljak,"{'Location': ['Discover the tranquil charm of Žabljak, Montenegro - a perfect retreat for nature lovers and adventure seekers.'], 'Services & Facilities': ['Personalized service ensuring a memorable stay', 'Homely atmosphere for relaxation', 'Complimentary Wi-Fi and breakfast for convenience'], 'Rooms': ['Spacious rooms with rustic decor', 'Modern amenities for a comfortable stay', 'Scenic views of the surrounding mountains'], 'Nearby Attractions': [""Explore Durmitor National Park's stunning landscapes"", 'Indulge in local cuisine at nearby restaurants', 'Embark on thrilling outdoor adventures in the area']}","Experience cozy comfort at Villa Zabljak, a homestay in Žabljak, Montenegro with a 4.8 rating.",43.153806499999995,19.1279275,https://www.google.com/maps?q=Villa%20Zabljak&ftid=0x134d39403844e94f:0xc768a3822bc4cb5f,hotel,2025-08-18T21:14:37.000000Z
1631,89,Žabljak,Montenegro,Hotel Falcon,"{'Location': ['Discover Hotel Falcon in the charming city of Pošćenski Kraj, Montenegro – your gateway to scenic beauty and adventure.'], 'Services & Facilities': ['Attentive staff for personalized assistance', 'Spa services for ultimate relaxation', 'Gourmet dining experience'], 'Rooms': ['Elegant suites with mountain views', 'Plush bedding for a restful sleep', 'Smart technology for convenience'], 'Nearby Attractions': ['Explore Black Lake National Park', 'Indulge in local cuisine at Restaurant Podgorina', 'Visit Djurdjevica Tara Bridge']}",Hotel Falcon offers a luxurious stay with top-notch service in Montenegro's Pošćenski Kraj.,43.139845099999995,19.1191376,https://www.google.com/maps?q=Hotel%20Falcon&ftid=0x134d3f00011a4543:0xb00e351f6fc0feaa,hotel,2025-08-18T21:10:30.000000Z
1630,89,Žabljak,Montenegro,Durmitor Glamping,"{'Location': ['Nestled in the picturesque town of Žabljak, Montenegro, offering a peaceful escape surrounded by stunning natural beauty.'], 'Services & Facilities': ['Personalized concierge service for tailored experiences', 'Cozy campfire area for evening gatherings', 'Organic breakfast sourced from local ingredients'], 'Rooms': ['Spacious cabin with panoramic views of Durmitor National Park', 'Luxurious bedding and eco-friendly amenities', 'Private outdoor terrace for stargazing and relaxation'], 'Nearby Attractions': ['Explore Black Lake for tranquil walks and boat rides', 'Indulge in traditional Montenegrin cuisine at nearby restaurants', 'Embark on thrilling hiking trails around Bobotov Kuk peak']}","Experience nature in luxury at Durmitor Glamping, a serene camping cabin in Žabljak, Montenegro.",43.1496542,19.1330554,https://www.google.com/maps?q=Durmitor%20Glamping&ftid=0x134d39862caeca1f:0xcae9c8701452b6b8,hotel,2025-08-18T21:09:22.000000Z
1629,89,Žabljak,Montenegro,Polar Star,"{'Location': ['Nestled in the charming town of Žabljak, Montenegro, Polar Star Hotel awaits to elevate your stay with its warm hospitality.'], 'Services & Facilities': ['Attentive staff for personalized service', 'Inviting fireplace lounge for relaxation', 'Scenic outdoor seating area for al fresco dining'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern amenities like flat-screen TVs and minibars'], 'Nearby Attractions': [""Explore Durmitor National Park's breathtaking landscapes"", 'Savor local cuisine at nearby restaurants like Zlatni Bor', 'Embark on thrilling adventures at Tara River Canyon']}","Experience the cozy comfort of Polar Star, a 4.5-star hotel in Žabljak, Montenegro, offering free Wi-Fi and breakfast.",43.1636641,19.1748032,https://www.google.com/maps?q=Polar%20Star&ftid=0x134d38976a503e9b:0x8837f33a5489b9b2,hotel,2025-08-18T21:07:37.000000Z
1628,89,Žabljak,Montenegro,Durmitor Paradise,"{'Location': [""Nestled in the picturesque town of Žabljak, Montenegro, Durmitor Paradise is your gateway to nature's beauty and adventure.""], 'Services & Facilities': ['Warm hospitality at Casa di Pino EcoLodge Hotel', 'Scenic views at HM Durmitor', 'Rustic charm at Ski Hotel'], 'Rooms': ['Cozy chalets at Monte Pine Chalets', 'Modern comforts at Zlatni Bor', 'Serenity at Hotel SOA'], 'Nearby Attractions': ['Explore Black Lake for tranquil walks', 'Indulge in local cuisine at Restaurant Podgorina', 'Visit Tara Canyon for breathtaking views']}","Discover Durmitor Paradise, a cozy retreat in Montenegro's Žabljak offering Free Wi-Fi and complimentary breakfast for a serene mountain escape.",43.1520234,19.125925199999998,https://www.google.com/maps?q=Durmitor%20Paradise&ftid=0x134d3932e35365f7:0x3c8cef25d18d2542,hotel,2025-08-18T21:05:43.000000Z
1627,89,Žabljak,Montenegro,Renta Vile CAlimero,"{'Location': [""Nestled in the picturesque town of Žabljak, Montenegro, offering easy access to Durmitor National Park's stunning natural beauty.""], 'Services & Facilities': ['Attentive staff ensuring a seamless stay', 'Cozy lounge with fireplace for relaxation', 'Complimentary Wi-Fi for connectivity'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern amenities like flat-screen TVs'], 'Nearby Attractions': ['Explore Black Lake for serene nature walks', 'Indulge in local cuisine at charming restaurants', 'Visit Durmitor National Park for outdoor adventures']}","Experience comfort and convenience at Renta Vile CAlimero, a highly-rated hotel in Žabljak, Montenegro.",43.1495033,19.129400999999998,https://www.google.com/maps?q=Renta%20Vile%20CAlimero&ftid=0x134d3ed2b25ec00b:0xa02c6a4435c4a55e,hotel,2025-08-18T21:03:12.000000Z
1626,89,Žabljak,Montenegro,Hotel PAVLOVIĆ,"{'Location': [""Discover the tranquil charm of Žabljak, Montenegro's highest town, perfect for outdoor enthusiasts and nature lovers.""], 'Services & Facilities': ['Attentive service staff ready to assist', 'Relaxing ambiance throughout the property', 'Complimentary Wi-Fi for seamless connectivity'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep experience', 'Modern amenities for convenience'], 'Nearby Attractions': [""Explore Durmitor National Park's stunning landscapes"", 'Indulge in local cuisine at nearby restaurants', 'Visit Black Lake for serene natural beauty']}","Casual inn featuring free Wi-Fi. Relaxed inn offering rooms & apartments with balconies, plus free Wi-Fi & breakfast.",43.1624337,19.137753699999998,https://www.google.com/maps?q=Hotel%20PAVLOVI%C4%86&ftid=0x134d39965eb362bf:0xb18c166d6dccfc7e,hotel,2025-08-18T21:01:56.000000Z
1625,89,Žabljak,Montenegro,MB Hotel & Restaurant,"{'Location': ['Discover the tranquil beauty of Žabljak, Montenegro – a perfect retreat for nature lovers and adventure seekers.'], 'Services & Facilities': ['Attentive staff providing personalized service', 'Cozy lounge area with fireplace', 'Complimentary breakfast for a delightful start'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern amenities like free Wi-Fi'], 'Nearby Attractions': [""Explore Durmitor National Park's stunning landscapes"", 'Indulge in local cuisine at charming eateries', 'Embark on thrilling ski adventures in the nearby slopes']}","Experience comfort and convenience at MB Hotel & Restaurant, a 4.3-star haven with free Wi-Fi in Žabljak, Montenegro.",43.1533448,19.123030999999997,https://www.google.com/maps?q=MB%20Hotel%20%26%20Restaurant&ftid=0x134d3933f3d5704f:0x183e1988f6228079,hotel,2025-08-18T21:00:29.000000Z
1624,89,Žabljak,Montenegro,Hotel SOA,"{'Location': ['Experience comfort at Hotel SOA nestled in the breathtaking National Park Durmitor, Žabljak, Montenegro.'], 'Services & Facilities': ['Attentive service staff for personalized care', 'Relaxing ambiance for a peaceful retreat', 'Complimentary Wi-Fi and breakfast for convenience'], 'Rooms': ['Spacious suites with mountain views', 'Luxurious bedding for a restful sleep', 'Modern amenities like flat-screen TVs and minibars'], 'Nearby Attractions': ['Explore Black Lake for serene nature walks', 'Indulge in local cuisine at Zlatni Bor restaurant', 'Visit Tara River Canyon for thrilling adventures']}","Polished mountain lodge with dining. Casual quarters in a refined mountain lodge with a restaurant & a bar, plus a spa.",43.1533928,19.1110927,https://www.google.com/maps?q=Hotel%20SOA&ftid=0x134d394b507b49a1:0x78cbd402e22e2a10,hotel,2025-08-18T20:59:29.000000Z
1623,89,Žabljak,Montenegro,Zlatni Bor,"{'Location': ['Discover the tranquil beauty of Žabljak, Montenegro - a perfect escape for nature lovers and adventure seekers.'], 'Services & Facilities': ['Personalized concierge assistance', 'Relaxing fireplace lounge', 'Scenic outdoor seating area'], 'Rooms': ['Spacious suites with mountain views', 'Luxurious bedding for a restful sleep', 'Modern amenities for convenience'], 'Nearby Attractions': ['Explore Durmitor National Park', 'Indulge in local cuisine at nearby restaurants', 'Embark on thrilling ski adventures']}","Casual hotel with dining & free Wi-Fi. Modest quarters, some with kitchenettes, in an informal hotel with a cozy restaurant & free Wi-Fi.",43.162593799999996,19.138731,https://www.google.com/maps?q=Zlatni%20Bor&ftid=0x134d3920c8eefe1d:0xc80eba1941dff88b,hotel,2025-08-18T20:58:25.000000Z
1622,89,Žabljak,Montenegro,Monte Pine Chalets,"{'Location': ['Nestled in the picturesque town of Žabljak, Montenegro, offering a serene escape surrounded by stunning natural beauty.'], 'Services & Facilities': ['Personalized concierge service', 'Cozy fireplace lounge', 'Scenic outdoor terrace for relaxation'], 'Rooms': ['Spacious chalets with private balconies', 'Luxurious bedding and linens', 'Modern kitchenette for convenience'], 'Nearby Attractions': ['Explore Durmitor National Park', 'Dine at local restaurants like Zlatni Bor', ""Visit Black Lake for nature's tranquility""]}","Experience the ultimate mountain retreat at Monte Pine Chalets, a 5.0-rated chalet in Žabljak, Montenegro.",43.1610638,19.141820799999998,https://www.google.com/maps?q=Monte%20Pine%20Chalets&ftid=0x134d392c079bfda7:0x66d0a90664436a1c,hotel,2025-08-18T20:57:20.000000Z
1621,89,Žabljak,Montenegro,Monte Pine Chalets,"{'Location': ['Nestled in the picturesque town of Žabljak, Montenegro, offering a serene escape surrounded by stunning natural beauty.'], 'Services & Facilities': ['Personalized concierge service', 'Cozy fireplace lounge', 'Scenic outdoor terrace for relaxation'], 'Rooms': ['Spacious chalets with private balconies', 'Luxurious bedding and linens', 'Modern kitchenette for convenience'], 'Nearby Attractions': ['Explore Durmitor National Park', 'Dine at local restaurants like Zlatni Bor', ""Visit Black Lake for nature's tranquility""]}","Experience the ultimate mountain retreat at Monte Pine Chalets, a 5.0-rated chalet in Žabljak, Montenegro.",43.1610638,19.141820799999998,https://www.google.com/maps?q=Monte%20Pine%20Chalets&ftid=0x134d392c079bfda7:0x66d0a90664436a1c,hotel,2025-08-18T20:55:01.000000Z
